Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,Inventory Type,TH Unit Type,Bed Type,Target Pop. A,Target Pop. B,Youth Program,Veteran Program,HMIS,McKinney- Vento,LAHSA Funded,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Utilization Rate
251317,044-008588,2016,ES,People Assisting the Homeless (PATH),Coordinated Assessment Motel Vouchers,340 N Madison Ave,Los Angeles,CA,1,90029,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,C,,Voucher beds,HC,NA,0,0,HMIS,Yes,Yes,9,3,0,0,0,0,,0,0,,,9,9,0,0,100%,,,0,0,,,0,0,9,9,100%
254111,044-008590,2016,ES,People Assisting the Homeless (PATH),PATH Hollywood Crisis Crisis Housing Program (Reserved),5627 Fernwood Ave.,Los Angeles,CA,1,90028,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,0,0,,,0,0,30,30,100%
254112,044-008589,2016,ES,People Assisting the Homeless (PATH),PATH Los Angeles Crisis Housing Program,340 N. Madison Ave.,Los Angeles,CA,1,90029,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,58,0,0,0,,0,0,,,58,0,58,0,,100%,,0,0,,,20,20,55,78,71%
251134,044-008550,2016,ES,People Assisting the Homeless (PATH),PATH Westside Center,2346 Cotner Ave.,Los Angeles,CA,1,90064,62118,267800,SPA 5,SD 3,CD5,SSD 30,AD 54,C,,Facility-based beds,SMF,NA,0,1,HMIS,Yes,Yes,0,0,29,0,0,0,,29,0,,,29,0,29,0,,100%,,0,0,,,0,0,29,29,100%
251136,044-008565,2016,ES,People Assisting the Homeless (PATH),Year Round Emergency Shelter - Hollywood,5617 Fernwood Ave.,Los Angeles,CA,1,90028,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,35,0,0,0,,0,0,,,35,0,35,0,,100%,,0,0,,,0,0,25,35,71%
250845,102-009003,2016,TH,"Prototypes, Inc.",PROTOTYPES Transitional Housing Project,837 E. Arrow Hwy.,Pomona,CA,1,91767,62850,402101,SPA 3,SD 1,NA ,SSD 20,AD 52,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,65,13,0,0,0,0,,0,0,,,65,65,0,0,100%,,,,,,,,,46,65,71%
250823,071-009051,2016,ES,Proyecto Pastoral,Guadalupe Homeless Project,171 South Gless St.,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,60,0,0,0,,0,0,,,60,0,60,0,,100%,,0,0,,,0,0,56,60,93%
254116,071-009052,2016,ES,Proyecto Pastoral,Women's Shelter Program,135 N. Mission Road,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Facility-based beds,SF,NA,0,0,HMIS,Yes,Yes,0,0,15,0,0,0,,0,0,,,15,0,15,0,,100%,,0,0,,,0,0,15,15,100%
250975,104-009454,2016,TH,"San Fernando Valley Community Mental Health Center, Inc.",Project New Start,14203 Sylvan St.,Van Nuys,CA,1,91411,62118,128210,SPA 2,SD 3,CD6,SSD 18,AD 46,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,,,,,,,11,30,37%
250899,104-009458,2016,TH,"San Fernando Valley Community Mental Health Center, Inc.",Tyrone Houses,6721 Tyrone Ave.,Van Nuys,CA,1,91405,62118,128102,SPA 2,SD 3,CD2,SSD 18,AD 46,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,15,0,0,0,,0,0,,,15,0,15,0,,100%,,,,,,,,4,15,27%
250960,410-017200,2016,TH,Sanctuary of Hope,Hope Refuge,3881 Roxton Ave,Los Angeles,CA,1,90008,62118,234000,SPA 6,SD 2,CD10,SSD 30,AD 54,C,Single,,YMF,NA,1,0,HMIS,Yes,Yes,0,0,6,0,0,0,,0,6,,,6,0,6,0,,100%,,,,,,,,6,6,100%
251025,034-009650,2016,TH,"Shields For Families, Inc.",Keith Village,Confidential ,Compton,CA,1,90221,60804,542105,SPA 6,SD 2,NA ,SSD 35,AD 64,C,Single,,SMHC,NA,0,0,HMIS,Yes,Yes,32,16,0,0,0,0,,0,0,,,32,32,0,0,100%,,,,,,,,,32,32,100%
251026,034-009651,2016,TH,"Shields For Families, Inc.",Naomi Village,Confidential ,Compton,CA,1,90221,60804,542105,SPA 6,SD 2,NA ,SSD 35,AD 64,C,Single,,SFHC,NA,0,0,HMIS,Yes,Yes,60,18,7,0,0,0,,0,0,,,67,60,0,0,100%,,,,,,,,,57,67,85%
251152,034-009652,2016,TH,"Shields For Families, Inc.",Saraii Village,Confidential ,Los Angeles,CA,1,90044,62118,240300,SPA 6,SD 2,CD8,SSD 30,AD 64,C,Single,,SFHC,NA,0,0,HMIS,Yes,Yes,40,10,20,0,0,0,,0,0,,,60,40,0,0,100%,,,,,,,,,17,60,28%
251218,309-010400,2016,ES,Society of St. Vincent de Paul Social Services,Cardinal Manning Center- Emergency Transitions,231 Winston St.,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Facility-based beds,SM,NA,0,0,HMIS,Yes,Yes,0,0,55,0,0,0,,0,0,,,55,0,55,0,,100%,,0,0,,,0,0,51,55,93%
251194,309-010401,2016,TH,Society of St. Vincent de Paul Social Services,Cardinal Manning Center-Men's Advancement Program,231 Winston St.,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,SM,NA,0,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,0,,,10,0,10,0,,100%,,,,,,,,4,10,40%
251263,309-010402,2016,TH,Society of St. Vincent de Paul Social Services,Family Housing-Transitional Housing Program,1181 North Virgil St.,Los Angeles,CA,1,90029,62118,191301,SPA 4,SD 3,CD13,SSD 24,AD 43,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,3,2,0,0,0,0,,0,0,,,3,3,0,0,100%,,,,,,,,,3,3,100%
250942,072-010053,2016,TH,"Southern California Alcohol and Drug Program, Inc.",Angel Step II,16314 Cornuta Ave.,Bellflower,CA,1,90706,60288,554105,SPA 7,SD 4,NA ,SSD 32,AD 58,C,Single,,SFHC,NA,0,0,HMIS,Yes,Yes,30,10,10,0,0,0,,0,0,,,40,30,10,0,100%,100%,,,,,,,,37,40,92%
251122,038-010162,2016,ES,"Special Service for Groups, Inc.",FSC Emergency Shelter,905 E. 8th St.,Los Angeles,CA,1,90021,62118,226002,SPA 4,SD 2,CD14,SSD 30,AD 53,N,,Facility-based beds,SFHC,NA,0,0,HMIS,Yes,Yes,226,60,0,0,0,0,,0,0,,,226,226,0,0,100%,,,0,0,,,0,0,128,226,57%
251080,039-009750,2016,TH,SRO Housing Corporation,GPD - Veterans Transitional Housing VTP 24,517 S. San Julian St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Multiple,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,24,0,0,0,,24,0,,,24,0,24,0,,100%,,,,,,,,24,24,100%
251038,039-009747,2016,TH,SRO Housing Corporation,GPD - Veterans Transitional Housing VTP 36,517 S. San Julian St.,Los Angeles,CA,1,90017,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,36,0,0,0,,36,0,,,36,0,36,0,,100%,,,,,,,,35,36,97%
251162,039-009751,2016,ES,SRO Housing Corporation,H Emergency Shelter,517 S. San Julian St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,HIV,0,0,HMIS,Yes,Yes,0,0,20,0,0,0,,0,0,,,20,0,20,0,,100%,,0,0,,,0,0,17,20,85%
251081,039-009752,2016,TH,SRO Housing Corporation,H Transitional Housing Program,517 S. San Julian St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SMF,HIV,0,0,HMIS,Yes,Yes,0,0,1,0,0,0,,0,0,,,1,0,1,0,,100%,,,,,,,,1,1,100%
251157,039-009712,2016,TH,SRO Housing Corporation,Marshal House Transitional Housing Program,523 San Julian St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Multiple,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,33,0,,,,0,0,,,33,0,33,0,,100%,,,,,,,,33,33,100%
251158,039-009714,2016,ES,SRO Housing Corporation,Year Round Shelter Program,427 E. 5th St.,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,20,0,0,0,,0,0,,,20,0,20,0,,100%,,0,0,,,0,0,17,20,85%
251138,089-010468,2016,TH,"Step Up On Second Street, Inc.",Step Up On Bromont,13190 Bromont Ave.,Sylmar,CA,1,91342,62118,106407,SPA 2,SD 3,CD7,SSD 18,AD 39,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,24,0,0,0,,0,0,,,24,0,24,0,,100%,,,,,,,,16,24,67%
251285,137-010607,2016,TH,Tarzana Treatment Center,HIV Transitional Housing Program,18317 Armintha St.,Reseda,CA,1,91335,62118,131400,SPA 2,SD 3,CD12,SSD 27,AD 45,C,Single,,SMF,HIV,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,,,,,,,30,30,100%
251005,137-010620,2016,TH,Tarzana Treatment Center,Porch Light Transitional Housing Program,8044 Darby Pl.,Reseda,CA,1,91335,62118,131400,SPA 2,SD 3,CD12,SSD 27,AD 45,C,Single,,SMF,HIV,0,0,HMIS,Yes,Yes,0,0,12,0,0,0,,0,0,,,12,0,12,0,,100%,,,,,,,,11,12,92%
254131,101-010656,2016,ES,Testimonial Community Love Center,TCLC Crisis Housing Program,5721 S. Western Ave.,Los Angeles,CA,1,90062,62118,232500,SPA 6,SD 2,CD8,SSD 30,AD 54,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,0,0,,,0,0,17,30,57%
250844,101-010652,2016,TH,Testimonial Community Love Center,Transitional Housing Program,5721 S. Western Ave.,Los Angeles,CA,1,90062,62118,232500,SPA 6,SD 2,CD8,SSD 30,AD 54,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,41,11,0,0,0,0,,0,0,,,41,41,0,0,100%,,,,,,,,,41,41,100%
251006,101-010655,2016,ES,Testimonial Community Love Center,Winter Shelter Program,6701 S. Western Ave.,Los Angeles,CA,1,90062,62118,237300,SPA 6,SD 2,CD8,SSD 30,AD 54,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,105,105,10/1/2015,3/31/2016,0,0,89,105,85%
251133,040-009438,2016,TH,The Salvation Army,Bell Shelter,5600 Rickenbacker Rd.,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,42,0,0,0,,0,0,,,42,0,42,0,,100%,,,,,,,,40,42,95%
251130,040-009402,2016,TH,The Salvation Army,Bell Shelter I - 54 Bed Emergency Shelter,5600 Rickenbacker Rd.,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,54,0,0,0,,0,0,,,54,0,54,0,,100%,,,,,,,,38,54,70%
254133,040-009450,2016,ES,The Salvation Army,Bell Shelter Reserved Crisis Housing,5600 Rickenbacker Rd.,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,,Other beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,15,0,0,0,,0,0,,,15,0,15,0,,100%,,0,0,,,0,0,13,15,87%
251166,040-009444,2016,ES,The Salvation Army,DMH Emergency Shelter,5600 Rickenbacker Road Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,,Facility-based beds,SMF+HC,NA,0,0,HMIS,Yes,Yes,19,7,0,0,0,0,,0,0,,,19,0,0,0,,,,0,0,,,0,0,19,19,100%
251040,040-009413,2016,TH,The Salvation Army,GPD - Naomi House,11301 Wilshire Blvd.,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SF,NA,0,1,HMIS,Yes,Yes,0,0,20,0,0,0,,20,0,,,20,0,20,0,,100%,,,,,,,,20,20,100%
251165,040-009424,2016,TH,The Salvation Army,GPD - The Salvation Army SC Division LA The Haven,11301 Wilshire Blvd.,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SM,NA,0,1,HMIS,Yes,Yes,0,0,95,0,0,0,,95,0,,,95,0,95,0,,100%,,,,,,,,95,95,100%
254743,040-009411,2016,TH,The Salvation Army,GPD-The Salvation Army SC Division LA The Haven-Senior,11301 Wilshire Blvd.,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SM,NA,0,1,HMIS,Yes,Yes,0,0,20,0,0,0,,20,0,,,20,0,20,0,,100%,,,,,,,,13,20,65%
251129,040-009401,2016,ES,The Salvation Army,HCHV/EH - Alpha Center,11301 Wilshire Blvd. ,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,,Facility-based beds,SMF,NA,0,1,HMIS,Yes,Yes,0,0,45,0,0,0,,45,0,,,45,0,45,0,,100%,,0,0,,,0,0,45,45,100%
251270,040-009446,2016,TH,The Salvation Army,Hope Harbor GR,3107 S. Grand Ave.,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,C,Single,,SM,NA,0,1,HMIS,Yes,Yes,0,0,56,0,0,0,,56,0,,,56,0,56,0,,100%,,,,,,,,43,56,77%
251132,040-009431,2016,ES,The Salvation Army,The Salvation Army Bell Shelter,5600 Rickenbacker Rd.,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,40,0,0,0,,0,0,,,40,0,40,0,,100%,,0,0,,,0,0,40,40,100%
251128,040-009400,2016,TH,The Salvation Army,The Salvation Army SC Division LA Alegria (aka Bethesda House at Alegria),2737 W. Sunset Blvd.,Los Angeles,CA,1,90026,62118,195600,SPA 4,SD 1,CD13,SSD 24,AD 51,C,Single,,HC,HIV,0,0,HMIS,Yes,Yes,49,16,0,0,0,0,,0,0,,,49,49,0,0,100%,,,,,,,,,42,49,86%
251082,040-009405,2016,TH,The Salvation Army,The Salvation Army SC Division LA Bell Shelter II,5600 Rickenbacker Rd.,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,96,0,0,0,,0,0,,,96,0,96,0,,100%,,,,,,,,97,96,101%
251084,040-009422,2016,TH,The Salvation Army,The Way In Youth Shelter,5939 Hollywood Blvd,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,31,0,0,0,,0,31,,,31,0,31,0,,100%,,,,,,,,31,31,100%
251085,040-009425,2016,TH,The Salvation Army,GPD - Westwood Transitional Village,1401 S. Sepulveda Blvd.,Los Angeles,CA,1,90025,62118,265520,SPA 5,SD 3,CD5,SSD 26,AD 54,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,159,40,0,0,0,0,,0,0,,,159,159,0,0,100%,,,,,,,,,123,159,77%
251163,040-009404,2016,ES,The Salvation Army,Winter Shelter Program,"5600 Rickenbacker Rd., 2A/B",Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,,,,,,,,0,0,0,0,,,,99,99,10/1/2015,3/31/2016,0,0,95,99,96%
251131,040-009427,2016,ES,The Salvation Army,Zahn Emergency Shelter,832 W. James M Wood Blvd.,Los Angeles,CA,1,90015,62118,207710,SPA 4,SD 1,CD14,SSD 30,AD 53,C,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,40,10,0,0,0,0,,0,0,,,40,40,0,0,100%,,,0,0,,,0,0,33,40,82%
254768,506-019701,2016,TH,The Teen Project Inc,TAY Transitional Housing,8140 Sunland Blvd.,Los Angeles,CA,1,91352,62118,122122,SPA 2,SD 3,CD6,SSD 18,AD 39,N,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,40,0,0,0,,0,0,,,40,0,40,0,,100%,,,,,,,,15,40,38%
254762,511-019951,2016,TH,The Village Family Services,TAY Transitional Housing Program,7843 Lankershim Blvd.,Los Angeles,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,N,Single,,SM,,0,0,HMIS,Yes,Yes,0,0,6,0,0,0,,0,0,,,6,0,6,0,,100%,,,,,,,,3,6,50%
251174,373-015057,2016,ES,The Whole Child,Coordinated Assessment Motel Vouchers,10155 Colima Rd,Whittier,CA,1,90603,64074,503301,SPA 7,SD 4,NA ,SSD 32,AD 57,C,,Voucher beds,SMF+HC,NA,0,0,HMIS,Yes,Yes,79,16,0,0,0,0,,0,0,,,79,79,0,0,100%,,,0,0,,,0,0,79,79,100%
251324,373-015053,2016,ES,The Whole Child,FSC Emergency Shelter,207 N. Breed St.,Los Angeles,CA,1,90033,62118,204420,SPA 4,SD 1,CD14,SSD 24,AD 53,N,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,45,6,0,0,0,0,,0,0,,,45,45,0,0,100%,,,0,0,,,0,0,23,45,51%
251051,176-000007,2016,ES,Union Station Homeless Services,Coordinated Assessment Motel Vouchers,1755 Huntington Dr Suite 103,Duarte,CA,1,91010,69037,430101,SPA 3,SD 5,NA ,SSD 10,AD 20,C,,Voucher beds,HC,NA,0,0,HMIS,Yes,Yes,37,9,0,0,0,0,,0,0,,,37,37,0,0,100%,,,0,0,,,0,0,37,37,100%
254761,144-010906,2016,TH,United Friends of the Children,Pathways to Independence A (499),7061 W. Manchester Ave.,Los Angeles,CA,1,90045,62118,276500,SPA 5,SD 2,CD11,SSD 26,AD 62,C,Single,,YMF,NA,0,1,HMIS,Yes,Yes,0,0,9,0,0,0,,9,0,,,9,0,9,0,,100%,,,,,,,,9,9,100%
250892,144-010907,2016,TH,United Friends of the Children,Pathways to Independence B (511),13931 Coteau Dr.,Whittier,CA,1,90604,64074,503105,SPA 7,SD 4,NA ,SSD 32,AD 57,C,Multiple,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,38,0,0,0,,0,38,,,38,0,0,0,,,,,,,,,,26,38,68%
251198,027-010953,2016,TH,"United States Veterans Initiative, Inc.",GPD - Veterans in Progress Program,733 S. Hindry Ave.,Inglewood,CA,1,90301,61740,601401,SPA 8,SD 2,NA ,SSD 35,AD 62,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,100,0,0,0,,100,0,,,100,0,100,0,,100%,,,,,,,,100,100,100%
251209,027-010955,2016,TH,"United States Veterans Initiative, Inc.",GPD - Westside Residence Hall,733 S. Hindry Ave.,Inglewood,CA,1,90301,61740,601401,SPA 8,SD 2,NA ,SSD 35,AD 62,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,325,0,0,0,,325,0,,,325,0,325,0,,100%,,,,,,,,126,325,39%
251202,180-011001,2016,ES,Upward Bound house,Emergency Family Shelter,12841 W. Washington Boulevard,Culver City,CA,1,90066,69037,702803,SPA 5,SD 2,NA ,SSD 30,AD 54,C,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,21,6,0,0,0,0,,0,0,,,21,21,0,0,100%,,,0,0,,,0,0,15,21,71%
251371,180-011010,2016,ES,Upward Bound house,FSC Emergency Shelter,12841 Washington Blvd.,Culver City,CA,1,90066,69037,702803,SPA 5,SD 2,NA ,SSD 30,AD 54,N,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,42,12,0,0,0,0,,0,0,,,42,42,0,0,100%,,,0,0,,,0,0,34,42,81%
251201,180-011000,2016,TH,Upward Bound house,Upward Bound House Family Place,1020 12th St.,Santa Monica,CA,1,90403,63384,701501,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,74,21,0,0,0,0,,0,0,,,74,74,0,0,100%,,,,,,,,,65,74,88%
251304,117-001465,2016,ES,Valley Oasis,Coordinated Assessment Motel Vouchers,45134 N Sierra Hwy,Lancaster,CA,1,93534,61914,900806,SPA 1,SD 5,NA ,SSD 21,AD 36,C,,Voucher beds,HC,NA,0,0,HMIS,Yes,Yes,17,5,1,0,0,0,,0,0,,,18,17,1,0,100%,100%,,0,0,,,0,0,18,18,100%
250863,336-011850,2016,TH,Venice Community Housing Corporation,Westminster Transitional Living Center,650 Westminster Ave.,Venice,CA,1,90291,62118,273200,SPA 5,SD 3,CD11,SSD 26,AD 62,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,32,8,2,0,0,0,,0,0,,,34,32,2,0,100%,100%,,,,,,,,18,34,53%
251388,111-111800,2016,ES,Volunteers of America of Los Angeles,14-Hour YRP South LA,1724 Vernon Ave.,Los Angeles,CA,1,90046,62118,232400,SPA 6,SD 2,CD8,SSD 30,AD 54,N,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,125,0,0,0,,0,0,,,125,0,125,0,,100%,,0,0,,,0,0,103,125,82%
254135,083-011304,2016,ES,Volunteers of America of Los Angeles,Exodus Reserve Beds,3804 S. Broadway Pl.,Los Angeles,CA,1,90037,62118,231100,SPA 6,SD 2,CD9,SSD 30,AD 59,C,,Other beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,0,0,,,0,0,6,30,20%
250878,083-011285,2016,ES,Volunteers of America of Los Angeles,Family Emergency Housing Program,8224 S. Broadway,Los Angeles,CA,1,90003,62118,239701,SPA 6,SD 2,CD9,SSD 30,AD 59,C,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,24,8,0,0,0,0,,0,0,,,24,24,0,0,100%,,,0,0,,,0,0,24,24,100%
251269,083-011290,2016,TH,Volunteers of America of Los Angeles,GPD- Veteran Transitional Housing Hollywood Center,4969 Sunset Blvd.,Los Angeles,CA,1,90027,62118,191201,SPA 4,SD 3,CD13,SSD 24,AD 43,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,50,0,0,0,,50,0,,,50,0,50,0,,100%,,,,,,,,50,50,100%
250867,083-011265,2016,TH,Volunteers of America of Los Angeles,ILP Women's Care Cottage,6428 Whitsett Ave. ,North Hollywood,CA,1,91606,62118,123800,SPA 2,SD 3,CD2,SSD 18,AD 46,C,Single,,SF,NA,0,0,HMIS,Yes,Yes,4,2,12,0,0,0,,0,0,,,16,0,12,0,,100%,,,,,,,,8,16,50%
250991,083-011281,2016,ES,Volunteers of America of Los Angeles,Pathways to Home YRP,3804 S. Broadway Pl.,Los Angeles,CA,1,90037,62118,231100,SPA 6,SD 2,CD9,SSD 30,AD 59,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,286,0,0,0,,0,0,,,286,0,286,0,,100%,,0,0,,,0,0,130,286,45%
254747,083-011308,2016,TH,Volunteers of America of Los Angeles,RHY Transitional Living Program,6428 Whitsett Avenue,North Hollywood,CA,1,91606,62118,123800,SPA 2,SD 3,CD2,SSD 18,AD 46,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,12,0,0,0,,0,12,,,12,0,12,0,,100%,,,,,,,,1,12,8%
250946,083-011274,2016,TH,Volunteers of America of Los Angeles,VS-21,622 Wall St.,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SM,NA,0,1,HMIS,Yes,Yes,0,0,55,0,0,0,,55,0,,,55,0,55,0,,100%,,,,,,,,55,55,100%
250826,083-011269,2016,TH,Volunteers of America of Los Angeles,VS-90 Vets released from incarceration,1765 S. La Cienega Blvd.,Los Angeles,CA,1,90035,62118,217002,SPA 5,SD 2,CD5,SSD 30,AD 54,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,50,0,0,0,,50,0,,,50,0,50,0,,100%,,,,,,,,40,50,80%
250990,083-011280,2016,ES,Volunteers of America of Los Angeles,Winter Shelter - Pomona,600 S. Park Ave.,Pomona,CA,1,91766,62850,408800,SPA 3,SD 1,NA ,SSD 9,AD 18,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,,,,,,,,0,0,0,0,,,,145,145,10/1/2015,3/31/2016,0,0,131,145,90%
250869,083-011268,2016,ES,Volunteers of America of Los Angeles,Year Round Shelter Program,543 S. Crocker St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,40,0,0,0,,0,0,,,40,0,40,0,,100%,,0,0,,,0,0,40,40,100%
