Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,Inventory Type,TH Unit Type,Bed Type,Target Pop. A,Target Pop. B,Youth Program,Veteran Program,HMIS,McKinney- Vento,LAHSA Funded,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Utilization Rate
251044,043-011406,2016,TH,Weingart Center Association,GPD - Veterans Transitional Housing Program,566 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,100,0,0,0,,100,0,,,100,0,100,0,,100%,,,,,,,,86,100,86%
251323,043-011424,2016,TH,Weingart Center Association,Health Care for Homeless Veterans (HCHV),566 S. San Pedro St. ,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,N,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,20,0,0,0,,20,0,,,20,0,20,0,,100%,,,,,,,,20,20,100%
251272,043-011411,2016,ES,Weingart Center Association,Open Door Residential Renewal,566 S. San Pedro Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,96,0,0,0,,0,0,,,96,0,96,0,,100%,,0,0,,,0,0,58,96,60%
254136,043-011431,2016,ES,Weingart Center Association,Winter Shelter Program,566 S San Pedro Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,51,51,11/1/2015,3/31/2016,0,0,47,51,92%
251167,043-011407,2016,TH,Weingart Center Association,Women's Renaissance,566 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SF,NA,0,0,HMIS,Yes,Yes,0,0,54,0,0,0,,0,0,,,54,0,54,0,,100%,,,,,,,,54,54,100%
250949,323-011750,2016,TH,YWCA of Santa Monica/Westside,Housing and Education Program,2019 14th St.,Santa Monica,CA,1,90405,63384,702201,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SF,NA,0,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,0,,,10,0,10,0,,100%,,,,,,,,7,10,70%
251047,045-001002,2016,ES,1736 Family Crisis Center,Domestic Violence Shelter-LA 2,,,CA,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,No,No,0,0,1,0,0,0,,0,0,,,1,0,0,0,,,,0,0,,,0,0,1,1,100%
251049,045-001022,2016,ES,1736 Family Crisis Center,Emergency Youth Shelter,1736 Monterey Blvd.,Hermosa Beach,CA,1,90254,69037,621004,SPA 8,SD 4,NA ,SSD 26,AD 66,C,,Facility-based beds,YMF,NA,1,0,Non-HMIS,Yes,Yes,0,0,0,6,0,0,,0,0,,,6,0,0,0,,,,0,0,,,0,0,3,6,50%
251088,045-001021,2016,ES,1736 Family Crisis Center,South Bay 1 Domestic Violence Shelter,,,CA,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,Yes,Yes,8,2,4,0,0,0,,0,0,,,12,0,0,0,,,,0,0,,,0,0,7,12,58%
251048,045-001003,2016,TH,1736 Family Crisis Center,South Bay 1 Domestic Violence Transitional Shelter,,,CA,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,C,Single,,SFHC,DV,0,0,Non-HMIS,No,No,12,3,0,0,0,0,,0,0,,,12,0,0,0,,,,,,,,,,8,12,67%
251050,045-001012,2016,TH,1736 Family Crisis Center,Transitional Program-LA 1,,,CA,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,C,Multiple,,SMHC,DV,0,0,Non-HMIS,Yes,Yes,20,4,0,0,0,0,,0,0,,,20,,,0,,,,,,,,,,20,20,100%
251171,045-001014,2016,TH,1736 Family Crisis Center,Transitional Program-LA 2,,,CA,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,C,Multiple,,SFHC,DV,0,0,Non-HMIS,No,No,18,4,1,0,0,0,,0,0,,,19,0,0,0,,,,,,,,,,11,19,58%
254750,110-009601,2016,TH,"Alliance for Housing and Healing, The Serra Project and Aid for Aids",Serra Project Casa Madona,1809 Bouett Street,Los Angeles,CA,1,90026,62118,206010,SPA 4,SD 1,CD1,SSD 24,AD 51,C,Single,,SFHC,HIV,0,0,Non-HMIS,No,No,3,1,14,0,0,0,,0,0,,,17,0,0,0,,,,,,,,,,17,17,100%
251182,211-001700,2016,TH,"Asian Pacific Women's Center, Inc.",APWC Transitional Housing Program,,,CA,1,,,,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Multiple,,SFHC,DV,0,0,Non-HMIS,Yes,Yes,24,6,0,0,0,0,,0,0,,,24,0,0,0,,,,,,,,,,24,24,100%
250901,214-001850,2016,ES,Beacon Light Mission and Doors of Hope,Beacon Light Mission ES,525 Broad Ave.,Wilmington,CA,1,90744,62118,294701,SPA 8,SD 4,CD15,SSD 35,AD 64,C,,Facility-based beds,SMF,NA,0,1,Non-HMIS,No,No,0,0,20,0,0,0,,10,0,,,20,0,0,0,,,,0,0,,,0,0,19,20,95%
250851,219-002100,2016,TH,"BRIDGES, Inc.",Casitas Esperanza,11927 Eliott Avenue,El Monte,CA,1,91732,61152,433901,SPA 3,SD 1,NA ,SSD 22,AD 48,C,Single,,SMF,NA,0,0,Non-HMIS,No,No,0,0,12,0,0,0,,0,0,,,12,0,0,0,,,,,,,,,,11,12,92%
250902,219-002102,2016,TH,"BRIDGES, Inc.",Casitas Tranquilas,11927 Elliott Ave ,El Monte,CA,1,91732,61152,433901,SPA 3,SD 1,NA ,SSD 22,AD 48,C,Single,,SMF,NA,0,0,Non-HMIS,No,No,0,0,30,0,0,0,,0,0,,,30,0,0,0,,,,,,,,,,30,30,100%
250922,221-002201,2016,TH,Burbank Housing Corporation,Home Front,1819 Grismer,Burbank,CA,1,91504,60456,310601,SPA 2,SD 5,NA ,SSD 25,AD 43,C,Single,,HC,NA,0,0,Non-HMIS,No,No,26,7,0,0,0,0,,0,0,,,26,0,0,0,,,,,,,,,,28,26,108%
250923,221-002202,2016,TH,Burbank Housing Corporation,Linden House,1819 Grismer,Burbank,CA,1,91504,60456,310601,SPA 2,SD 5,NA ,SSD 25,AD 43,C,Single,,SMF,NA,0,0,Non-HMIS,No,No,0,0,6,0,0,0,,0,0,,,6,0,0,0,,,,,,,,,,3,6,50%
250921,221-002200,2016,TH,Burbank Housing Corporation,Puerta Nueva Transitional Facility,,,CA,1,,,,SPA 2,SD 5,NA ,SSD 25,AD 43,C,Multiple,,SFHC,DV,0,0,Non-HMIS,No,No,16,5,0,0,0,0,,0,0,,,16,0,0,0,,,,,,,,,,16,16,100%
250903,223-002300,2016,TH,California Council For Veteran Affairs,GPD - Women and Children First,2501 W. Florence Avenue,Los Angeles,CA,1,90043,62118,235201,SPA 6,SD 2,CD8,SSD 30,AD 62,C,Single,,SFHC,NA,0,1,Non-HMIS,Yes,Yes,3,1,11,0,0,0,,11,0,,,14,0,0,0,,,,,,,,,,8,14,57%
251231,164-002357,2016,TH,"California Hispanic Commission on Alcohol & Drug Abuse, Inc. (CHCADA)",Pathways Homes,,,CA,1,,,,SPA 3,SD 1,NA ,SSD 9,AD 18,C,Single,,HC,DV,0,0,Non-HMIS,No,No,15,5,0,0,0,0,,0,0,,,15,0,0,0,,,,,,,,,,17,15,113%
250852,226-002500,2016,TH,Casa de Los Angelitos,Casa de Los Angelitos,,,CA,1,,,,SPA 8,SD 2,NA ,SSD 35,AD 66,C,Single,,SF,DV,0,0,Non-HMIS,No,No,0,0,6,0,0,0,,0,0,,,6,0,0,0,,,,,,,,,,6,6,100%
251059,013-002601,2016,ES,"Catholic Charities of Los Angeles, Inc.",Angel's Flight Shelter,357 S. Westlake Ave.,Los Angeles,CA,1,90057,62118,208903,SPA 4,SD 1,CD1,SSD 24,AD 53,C,,Facility-based beds,YMF,NA,1,0,Non-HMIS,Yes,Yes,16,16,16,0,0,16,,0,16,,,32,0,0,0,,,,0,0,,,0,0,2,32,6%
251017,013-002606,2016,ES,"Catholic Charities of Los Angeles, Inc.",Languille Emergency Shelter,267 Belmont Ave.,Los Angeles,CA,1,90026,62118,208302,SPA 4,SD 1,CD13,SSD 24,AD 51,C,,Facility-based beds,SF,NA,0,0,Non-HMIS,No,No,0,0,30,0,0,0,,0,0,,,30,0,0,0,,,,0,0,,,0,0,29,30,97%
250890,128-002750,2016,ES,"Center for the Pacific Asian Family, Inc.",CPAF Emergency Shelter,,,CA,1,,,,SPA 4,SD 3,CD5,SSD 26,AD 50,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,Yes,Yes,15,5,1,0,0,0,,0,0,,,16,0,0,0,,,,0,0,,,0,0,11,16,69%
250839,128-002751,2016,TH,"Center for the Pacific Asian Family, Inc.",CPAF Transitional Housing Program,,,CA,1,,,,SPA 4,SD 3,CD5,SSD 26,AD 50,C,Single,,SFHC,DV,0,0,Non-HMIS,Yes,Yes,24,4,0,0,0,0,,0,0,,,24,0,0,0,,,,,,,,,,6,24,25%
251184,229-002950,2016,ES,Children of the Night,Children of the Night Housing Program,14530 Sylvan St.,Van Nuys,CA,1,91411,62118,128303,SPA 2,SD 3,CD6,SSD 18,AD 46,C,,Facility-based beds,YMF,NA,1,0,Non-HMIS,No,No,0,0,0,24,0,0,,0,0,,,24,0,0,0,,,,0,0,,,0,0,15,24,62%
251185,230-003050,2016,TH,"Chosen Gospel Recovery, Inc.",Ruby's House I-4,417 West 55th St. ,Los Angeles,CA,1,90037,62118,232700,SPA 6,SD 2,CD9,SSD 30,AD 59,C,Multiple,,SFHC,NA,0,0,Non-HMIS,No,No,30,10,10,0,0,0,,0,0,,,40,0,0,0,,,,,,,,,,30,40,75%
251364,508-019800,2016,ES,Claremont Homeless Advocacy Program,Overnight Accomodation,727 Harrison Ave,Claremont,CA,1,91711,69037,401902,SPA 3,SD 1,NA ,SSD 25,AD 41,N,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,15,0,0,0,,0,0,,,15,0,0,0,,,,0,0,,,0,0,12,15,80%
250930,238-003601,2016,TH,Community's Child Inc.,Building Hope,25520 Woodward Ave,Lomita,CA,1,90717,69037,670003,SPA 8,SD 4,NA ,SSD 26,AD 66,C,Single,,SFHC,NA,0,0,Non-HMIS,No,No,16,4,10,0,0,0,,0,0,,,26,0,0,0,,,,,,,,,,14,26,54%
250843,162-004058,2016,TH,"David & Margaret Home, Inc.",THP Foster Care,650 E. Bonita Ave. ,San Dimas,CA,1,91773,69037,400304,SPA 3,SD 5,NA ,SSD 25,AD 41,C,Multiple,,SF,NA,1,0,Non-HMIS,No,No,0,0,32,0,0,0,,0,32,,,32,0,0,0,,,,,,,,,,26,32,81%
251381,448-019150,2016,TH,Divinity Prophet,A Home for Us,14015 S. Van Ness Avenue ,Gardena,CA,1,90249,61428,602600,SPA 8,SD 2,NA ,SSD 35,AD 62,N,Multiple,,SMF,NA,0,0,Non-HMIS,Yes,Yes,0,0,6,0,0,0,,0,0,,,6,0,0,0,,,,,,,,,,5,6,83%
250912,244-004150,2016,ES,Domestic Violence Center of the Santa Clarita Valley,Shelter Resident Services,,,CA,1,,,,SPA 2,SD 5,NA ,SSD 27,AD 38,C,,Facility-based beds,SMF+HC,DV,0,0,Non-HMIS,No,No,8,2,1,0,0,0,,0,0,,,9,0,0,0,,,,0,0,,,3,0,9,12,75%
251282,413-017250,2016,TH,Dream Center,Transitional Family Housing Program,2301 Bellevue Ave,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,C,Single,,SMF+HC,NA,0,0,Non-HMIS,No,No,112,32,0,0,0,0,,0,0,,,112,0,0,0,,,,,,,,,,84,112,75%
251096,249-004451,2016,ES,Emmanuel Baptist Mission of Los Angeles,Short-Term Lodging,530 E 5th St,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SM,NA,0,0,Non-HMIS,No,No,0,0,33,0,0,0,,0,0,,,33,0,0,0,,,,0,0,,,0,0,33,33,100%
250981,407-017052,2016,ES,Family Promise of East San Fernando Valley,Family Promise of San Gabriel Valley,1005 East Las Tunas Blvd,San Gabriel,CA,1,91776,69037,480102,SPA 3,SD 5,NA ,SSD 22,AD 49,C,,Other beds,HC,NA,0,0,Non-HMIS,No,No,14,5,0,0,0,0,,0,0,,,14,0,0,0,,,,0,0,,,0,0,12,14,86%
251281,407-017050,2016,TH,Family Promise of Santa Clarita Valley,Interfaith Hospitality Network,18565 Soledad Canyon Road #133,Canyon Country,CA,1,91351,63356,920035,SPA 2,SD 5,NA ,SSD 21,AD 38,C,Single,,HC,NA,1,0,Non-HMIS,No,No,14,4,0,14,0,0,,0,0,,,28,0,0,0,,,,,,,,,,7,28,25%
251211,419-017600,2016,ES,First Presbyterian Church of Hollywood,Hollywood Winter Refuge,1760 N Gower St,Hollywood,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,40,0,10/1/2015,3/31/2016,0,0,27,40,68%
250894,152-004600,2016,TH,"First To Serve, Inc.",Flimsy Reed,4052 Budlong Ave.,Los Angeles,CA,1,90037,62118,231600,SPA 6,SD 2,CD9,SSD 30,AD 59,C,Single,,SM,NA,0,0,Non-HMIS,No,No,0,0,22,0,0,0,,0,0,,,22,0,22,0,,100%,,,,,,,,22,22,100%
251176,152-004605,2016,TH,"First To Serve, Inc.",House of Dignity 1,,,CA,1,,,,SPA 6,SD 2,CD9,SSD 30,AD 59,C,Single,,SF,DV,0,0,Non-HMIS,Yes,Yes,0,0,15,0,0,0,,0,0,,,15,0,,0,,,,,,,,,,9,15,60%
251177,152-004606,2016,TH,"First To Serve, Inc.",House of Dignity 2,,,CA,1,,,,SPA 6,SD 2,CD9,SSD 30,AD 59,C,Single,,HC,DV,0,0,Non-HMIS,Yes,Yes,15,3,0,0,0,0,,0,0,,,15,,0,0,,,,,,,,,,9,15,60%
251292,257-005050,2016,TH,Good Shepherd Shelter of Los Angeles,Good Shepherd Shelter,,,CA,1,,,,SPA 4,SD 2,CD10,SSD 24,AD 53,C,Single,,SFHC,DV,0,0,Non-HMIS,No,No,39,13,0,0,0,0,,0,0,,,39,0,0,0,,,,,,,,,,41,39,105%
250950,326-005100,2016,ES,Gospel Missions of America,Gospel Missions of America,1803 Nausika Ave.,Rowland Heights,CA,1,91748,69037,408705,SPA 3,SD 4,NA ,SSD 29,AD 55,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,10,0,0,0,,0,0,,,10,0,0,0,,,,0,0,,,0,0,8,10,80%
250859,260-005350,2016,ES,"Haven Hills, Inc.",Crisis Shelter,,,CA,1,,,,SPA 2,SD 3,CD3,SSD 27,AD 45,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,No,No,38,6,1,0,0,0,,0,0,,,39,0,0,0,,,,0,0,,,0,0,17,39,44%
250932,260-005351,2016,TH,"Haven Hills, Inc.",Haven Two Housing and Employment Program,,,CA,1,,,,SPA 2,SD 3,CD3,SSD 27,AD 45,C,Single,,SFHC,DV,0,0,Non-HMIS,No,No,108,16,0,0,0,0,,0,0,,,108,0,0,0,,,,,,,,,,44,108,41%
251065,022-005951,2016,ES,House of Ruth (Claremont),Emergency Shelter for Battered Women,,,CA,1,,,,SPA 3,SD 1,NA ,SSD 9,AD 18,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,No,No,53,16,2,0,0,0,,0,0,,,55,0,0,0,,,,0,0,,,0,0,9,55,16%
250936,267-006000,2016,TH,House of Yahweh,Transitional Program,4046 Marine Ave,Lawndale,CA,1,90260,69037,603802,SPA 8,SD 2,NA ,SSD 35,AD 62,C,Single,,SMF+HC,NA,0,0,Non-HMIS,No,No,10,4,19,0,0,0,,0,0,,,29,0,0,0,,,,,,,,,,29,29,100%
251183,213-001800,2016,TH,"Immanuel Housing Inc (Formerly Beacon Housing, Inc.)",Casa de Alegria,,,CA,1,,,,SPA 4,SD 3,CD13,SSD 25,AD 43,C,Single,,SMF+HC,DV,0,0,Non-HMIS,No,No,50,15,1,0,0,0,,0,0,,,51,0,0,0,,,,,,,,,,50,51,98%
250915,268-006050,2016,ES,Inland Valley Council of Churches,Our House Shelter,1753 N. Park Ave.,Pomona,CA,1,91768,62850,402200,SPA 3,SD 1,NA ,SSD 9,AD 18,C,,Facility-based beds,HC,NA,0,0,Non-HMIS,Yes,Yes,14,7,2,0,0,0,,0,0,,,16,14,2,0,100%,100%,,0,0,,,0,0,12,16,75%
251252,392-016300,2016,TH,Integrated Recovery Network,Transitional Housing Program,1200 WIlshire Blvd,Los Angeles,CA,1,90017,62118,209102,SPA 4,SD 1,CD1,SSD 24,AD 53,C,Multiple,,SMF,NA,0,0,Non-HMIS,No,No,0,0,29,0,0,0,,0,0,,,29,0,0,0,,,,,,,,,,29,29,100%
251190,062-006151,2016,TH,"Jenesse Center, Inc.","Center for Women and Children, Sites A and B",,,CA,1,,,,SPA 6,SD 2,CD10,SSD 30,AD 54,C,Multiple,,SFHC,DV,0,0,Non-HMIS,Yes,Yes,70,23,4,0,0,0,,0,0,,,74,0,0,0,,,,,,,,,,40,74,54%
251300,062-006153,2016,ES,"Jenesse Center, Inc.",Fannie Lou Hamer Emergency Shelter,,,CA,1,,,,SPA 6,SD 2,CD10,SSD 30,AD 54,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,No,No,24,5,2,0,0,0,,0,0,,,26,0,0,0,,,,0,0,,,0,0,13,26,50%
250882,109-006206,2016,TH,Jewish Family Services of Los Angeles,Family Violence Project/Hope Cottage,,,CA,1,,,,SPA 2,SD 3,CD4,SSD 18,AD 46,C,Single,,SFHC,DV,0,0,Non-HMIS,Yes,Yes,50,13,2,0,0,0,,0,0,,,52,0,0,0,,,,,,,,,,31,52,60%
263749,078-006309,2016,TH,"Jovenes, Inc.",Transition To My Place,1208 Pleasant Ave.,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,SMF,NA,1,0,Non-HMIS,Yes,Yes,0,0,13,0,0,0,,0,13,,,13,0,13,0,,100%,,,,,,,,13,13,100%
251145,024-006353,2016,ES,"JWCH Institute, Inc.",HOPWA - Emergency Shelter,566 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,HIV,0,0,Non-HMIS,No,No,0,0,30,0,0,0,,0,0,,,30,0,0,0,,,,0,0,,,0,0,28,30,93%
251022,024-006360,2016,TH,"JWCH Institute, Inc.",HOPWA - Transitional Housing,566 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SMF,HIV,0,0,Non-HMIS,No,No,0,0,10,0,0,0,,0,0,,,10,0,0,0,,,,,,,,,,10,10,100%
251146,024-006358,2016,ES,"JWCH Institute, Inc.",Recuperative Care - Bell Shelter,5600 Rickenbacker Rd.,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,,Facility-based beds,SMF,HIV,0,1,Non-HMIS,No,No,0,0,30,0,0,0,,30,0,,,30,0,0,0,,,,0,0,,,0,0,30,30,100%
253810,026-006902,2016,ES,LA Family Housing Corporation,FSC Canby Emergency Housing,8822 Canby St,Northridge,CA,1,91325,62118,115202,SPA 2,SD 3,CD12,SSD 18,AD 45,C,,Facility-based beds,HC,NA,1,0,Non-HMIS,No,No,36,9,0,0,0,36,,0,0,,,36,0,0,0,,,,0,0,,,0,0,33,36,92%
251148,026-006872,2016,ES,LA Family Housing Corporation,LA Family Housing Valley Shelter - Emergency,7843 Lankershim Blvd.,North Hollywood,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,Yes,Yes,0,0,89,0,0,0,,0,0,,,89,0,89,0,,100%,,0,0,,,0,0,89,89,100%
251116,029-007000,2016,TH,LA House of Ruth,Casa Guadalupe Transitional Shelter,Confidential,Los Angeles,CA,1,90033,62118,203600,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,HC,NA,0,0,Non-HMIS,Yes,Yes,20,4,0,0,0,0,,0,0,,,20,20,0,0,100%,,,,,,,,,12,20,60%
251150,029-007002,2016,TH,LA House of Ruth,Transitional Shelter (609),Confidential,Los Angeles,CA,1,90033,62118,203600,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,SFHC,NA,0,0,Non-HMIS,Yes,Yes,17,4,0,0,0,0,,0,0,,,17,17,0,0,100%,,,,,,,,,13,17,76%
250916,271-006450,2016,TH,Little House,Residential Services,,,CA,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 58,C,Single,,SF,DV,0,0,Non-HMIS,No,No,0,0,28,0,0,0,,0,0,,,28,,0,0,,,,,,,,,,28,28,100%
251279a,396-016451a,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 04 El Monte,3350 Aerojet Ave,El Monte,CA,1,91731,61152,433101,SPA 3,SD 1,NA ,SSD 22,AD 49,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,45,16,0,0,0,0,,0,0,,,45,0,0,0,,,,0,,,,,,45,45,100%
251279b,396-016451b,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 05 Belvedere,5445 Whittier Blvd.,Los Angeles,CA,1,90022,62118,531701,SPA 7,SD 1,NA ,SSD 24,AD 51,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,42,14,0,0,0,0,,0,0,,,42,0,0,0,,,,0,,,,,,42,42,100%
251279c,396-016451c,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 06 Cudahy,8130 S. Atlantic Ave.,Cudahy,CA,1,90201,69037,534301,SPA 7,SD 1,NA ,SSD 33,AD 63,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,56,19,0,0,0,0,,0,0,,,56,0,0,0,,,,0,,,,,,56,56,100%
251279d,396-016451d,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 11 East Valley,14545 Lanark St.,Panorama City,CA,1,91402,62118,120020,SPA 2,SD 3,CD6,SSD 18,AD 46,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,63,21,0,0,0,0,,0,0,,,63,0,0,0,,,,0,,,,,,63,63,100%
251279e,396-016451e,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 12 Expo Park,3833 S. Vermont Ave.,Los Angeles,CA,1,90037,62118,231220,SPA 6,SD 2,CD9,SSD 30,AD 59,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,84,29,0,0,0,0,,0,0,,,84,0,0,0,,,,0,,,,,,84,84,100%
251279f,396-016451f,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 13 Metro Family,2615 S. Grand Ave.,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,73,25,0,0,0,0,,0,0,,,73,0,0,0,,,,0,,,,,,73,73,100%
251279g,396-016451g,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 15 Metro East,2855 E. Olympic Blvd.,Los Angeles,CA,1,90023,62118,205120,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,24,8,0,0,0,0,,0,0,,,24,0,0,0,,,,0,,,,,,24,24,100%
251279h,396-016451h,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 17 Florence,1740 E. Gage Ave.,Los Angeles,CA,1,90001,62118,532700,SPA 7,SD 2,NA ,SSD 33,AD 59,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,21,7,0,0,0,0,,0,0,,,21,0,0,0,,,,0,,,,,,21,21,100%
251279i,396-016451i,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 20 San Gabriel,3352 Aerojet Ave.,El Monte,CA,1,91731,61152,433101,SPA 3,SD 1,NA ,SSD 22,AD 49,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,45,15,0,0,0,0,,0,0,,,45,0,0,0,,,,0,,,,,,45,45,100%
251279j,396-016451j,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 26 Compton,211 E. Alondra Blvd.,Compton,CA,1,90220,60804,542502,SPA 6,SD 2,NA ,SSD 35,AD 64,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,56,19,0,0,0,0,,0,0,,,56,0,0,0,,,,0,,,,,,56,56,100%
251279k,396-016451k,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 27 So. Central,10728 S. Central Ave.,Los Angeles,CA,1,90059,62118,242000,SPA 6,SD 2,CD15,SSD 35,AD 64,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,94,32,0,0,0,0,,0,0,,,94,0,0,0,,,,0,,,,,,94,94,100%
251279l,396-016451l,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 31 South Family,17600 Santa Fe Ave.,Compton,CA,1,90221,60804,543305,SPA 8,SD 2,NA ,SSD 35,AD 64,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,110,37,0,0,0,0,,0,0,,,110,0,0,0,,,,0,,,,,,110,110,100%
