Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,Address 2,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,USCD,Community,Inventory Type,Bed Type,Rental Assistance Type,Target Pop. A,Target Pop. B,LAHSA Funded,In HMIS,Veteran Program,Youth Program,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/ Children,Youth Beds HH w/o Children,CH Beds HH w/ Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Other Federal Funding?,Other Federal Funding: HUD-VASH,Other Federal Funding: SSVF,Other Federal Funding: GPD,Other Federal Funding: HCHV,Other Federal Funding: CWT/TR,Other Federal Funding: BCP,Other Federal Funding: TLP,Other Federal Funding: MGH,Other Federal Funding: HOPWA,Other Federal Funding: PIH,Housing Type,McKinney- Vento,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Bed Utilization Rate,Unit Utilization Rate
307351,396-016451d,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 11 East Valley,14545 Lanark St.,,Panorama City,CA,1,91402,62118,120020,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,Panorama City,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,154,54,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,154,0,,,,,,,,,,,,154,154,100%,100%
307352,396-016451e,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 12 Expo Park,3833 S. Vermont Ave.,,Los Angeles,CA,1,90037,62118,231220,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,Adams,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,186,65,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,186,0,,,,,,,,,,,,186,186,100%,100%
307354,396-016451f,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 13 Metro Family,2615 S. Grand Ave.,,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,USCD 37,South Central,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,200,70,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,200,0,,,,,,,,,,,,200,200,100%,100%
307355,396-016451g,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 15 Metro East,2855 E. Olympic Blvd.,,Los Angeles,CA,1,90023,62118,205120,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,72,25,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,72,0,,,,,,,,,,,,72,72,100%,100%
307357,396-016451h,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 17 Florence,1740 E. Gage Ave.,,Los Angeles,CA,1,90001,62118,532700,SPA 7,SD 2,NA ,SSD 33,AD 59,USCD 40,Florence-Graham,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,60,21,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,60,0,,,,,,,,,,,,60,60,100%,100%
307359,396-016451i,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 20 San Gabriel,3352 Aerojet Ave.,,El Monte,CA,1,91731,61152,433101,SPA 3,SD 1,NA ,SSD 22,AD 49,USCD 32,El Monte,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,100,35,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,100,0,,,,,,,,,,,,100,100,100%,100%
307361,396-016451j,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 26 Compton,211 E. Alondra Blvd.,,Compton,CA,1,90220,60804,542502,SPA 6,SD 2,NA ,SSD 35,AD 64,USCD 44,Compton,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,160,56,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,160,0,,,,,,,,,,,,160,160,100%,100%
307362,396-016451k,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 27 So. Central,10728 S. Central Ave.,,Los Angeles,CA,1,90059,62118,242000,SPA 6,SD 2,CD15,SSD 35,AD 64,USCD 44,Watts,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,232,81,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,232,0,,,,,,,,,,,,232,232,100%,100%
307363,396-016451l,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 31 South Family,17600 Santa Fe Ave.,,Compton,CA,1,90221,60804,543305,SPA 8,SD 2,NA ,SSD 35,AD 64,USCD 44,Unincorporated Compton,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,257,90,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,257,0,,,,,,,,,,,,257,257,100%,100%
307365,396-016451m,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 34 Lancaster,349-B East Ave. K-6,,Lancaster,CA,1,93535,61914,900300,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 25,Unincorporated Antelope Valley,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,392,137,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,392,0,,,,,,,,,,,,392,392,100%,100%
307367,396-016451n,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 36 Pomona,2040 W. Holt Ave.,,Pomona,CA,1,91768,62850,402402,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,112,39,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,112,0,,,,,,,,,,,,112,112,100%,100%
307368,396-016451o,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 38 Metro North,2601 Wilshire Blvd.,,Los Angeles,CA,1,90057,62118,208720,SPA 4,SD 2,CD1,SSD 24,AD 53,USCD 34,Westlake,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,186,65,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,186,0,,,,,,,,,,,,186,186,100%,100%
307369,396-016451p,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 40 Norwalk,12727 Norwalk Blvd.,,Norwalk,CA,1,90650,62490,552200,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,Norwalk,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,152,53,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,152,0,,,,,,,,,,,,152,152,100%,100%
307370,396-016451q,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 51 Santa Clarita,27233 Camp Plenty Rd.,,Canyon Country,CA,1,91351,63356,920036,SPA 2,SD 5,NA ,SSD 21,AD 38,USCD 25,Santa Clarita,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,89,31,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,89,0,,,,,,,,,,,,89,89,100%,100%
307371,396-016451r,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 60 Rancho Park,11110 W. Pico Blvd.,,Los Angeles,CA,1,90064,62118,267800,SPA 5,SD 3,CD5,SSD 30,AD 54,USCD 37,Westside,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,169,59,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,169,0,,,,,,,,,,,,169,169,100%,100%
307372,396-016451s,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 62 Paramount,2961 E. Victoria St.,,Rancho Dominguez,CA,1,90221,69037,543305,SPA 8,SD 2,NA ,SSD 35,AD 64,USCD 44,Unincorporated Compton,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,106,37,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,106,0,,,,,,,,,,,,106,106,100%,100%
307374,396-016451t,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 66 Lincoln Heights,4077 N. Mission Rd.,,Los Angeles,CA,1,90032,62118,199110,SPA 4,SD 1,CD14,SSD 24,AD 51,USCD 34,El Sereno,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,69,24,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,69,0,,,,,,,,,,,,69,69,100%,100%
307375,396-016451u,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 82 West Valley,21415-21615 Plummer St.,,Chatsworth,CA,1,91311,62118,113237,SPA 2,SD 5,CD12,SSD 27,AD 45,USCD 30,Chatsworth,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,180,63,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,180,0,,,,,,,,,,,,180,180,100%,100%
307376,396-016451v,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 83 SW Family,8300 S. Vermont Ave.,,Los Angeles,CA,1,90044,62118,238320,SPA 6,SD 2,CD8,SSD 30,AD 59,USCD 43,South Vermont,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,458,160,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,458,0,,,,,,,,,,,,458,458,100%,100%
282978,396-016450a,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 2),7843 Lankershim Blvd.,,Los Angeles,CA,1,91605,69037,121802,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,North Hollywood,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,0,0,6,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,No,6,0,0,0,,,,0,0,,,0,0,6,6,100%,100%
307340,396-016450b,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 3),11652 E. Garvey Ave.,,El Monte,CA,1,91732,61152,433403,SPA 3,SD 1,NA ,SSD 22,AD 48,USCD 32,El Monte,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,,,8,,,0,,0,,,,No,,,,,,,,,,,Multiple,No,8,,,,,,,,,,,,,8,8,100%,100%
307342,396-016450c,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 4),566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,,,54,,,0,,0,,,,No,,,,,,,,,,,Multiple,No,54,,0,,,,,,,,,,,54,54,100%,100%
307344,396-016450d,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 5),8686 Venice Blvd.,,Los Angeles,CA,1,90034,62118,270200,SPA 5,SD 2,CD10,SSD 30,AD 54,USCD 37,Palms,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,,,4,,,0,,0,,,,No,,,,,,,,,,,Multiple,No,4,,0,,,,,,,,,,,4,4,100%,100%
307345,396-016450e,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 6),9714 S. Figueroa Street,,Los Angeles,CA,1,90003,62118,240401,SPA 6,SD 2,CD8,SSD 30,AD 64,USCD 43,South Vermont,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,,,25,,,0,,0,,,,No,,,,,,,,,,,Multiple,No,25,,0,,,,,,,,,,,25,25,100%,100%
307347,396-016450f,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 7),4531 E. Slauson Ave.,,Maywood,CA,1,90270,69037,533701,SPA 7,SD 1,NA ,SSD 33,AD 63,USCD 40,Maywood,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,,,70,,,0,,0,,,,No,,,,,,,,,,,Multiple,No,70,,0,,,,,,,,,,,70,70,100%,100%
307348,396-016450g,2017,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 8),1030 W. El Segundo Blvd.,,Gardena,CA,1,90247,61428,602900,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Gardena,C,Voucher beds,Not Applicable,SMF,NA,No,No,No,No,,,161,,,0,,0,,,,No,,,,,,,,,,,Multiple,No,161,,0,,,,,,,,,,,161,161,100%,100%
296689,179-006907,2017,ES,Los Angeles Gay & Lesbian Community Services Center,Crisis and Bridge Housing Youth,1220 N. Highland Ave.,,Los Angeles,CA,1,90038,62118,191901,SPA 4,SD 3,CD4,SSD 26,AD 50,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,Yes,,,16,,,0,,16,,,,No,,,,,,,,,,,Single,Yes,16,,16,,,100%,,,,,,,,16,16,100%,100%
283220,278-007104,2017,ES,Los Angeles Mission,Overnight Beds for Men,303 East Fifth st,,Los Angeles,CA,1,90013,62118,207301,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SM,NA,No,No,No,No,0,0,187,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,187,0,0,0,,,,0,0,,,0,0,183,187,98%,98%
282873,121-007202,2017,ES,Los Angeles Youth Network (LAYN),Hollywood Youth Shelter,1719 Taft Ave,,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,YMF,NA,Yes,Yes,No,Yes,0,0,0,17,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,17,0,0,17,,,100%,0,0,,,0,0,14,17,82%,82%
282919,121-007203,2017,ES,Los Angeles Youth Network (LAYN),Taft Youth Shelter,1754 Taft Ave,,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,YMF,NA,Yes,Yes,No,Yes,0,0,0,6,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,6,0,0,6,,,100%,0,0,,,0,0,5,6,83%,83%
296690,527-020701,2017,ES,National Health Foundation,Pathway Recuperative Care LA,5136  Washington ,,Los Angeles,CA,1,90016,62118,218500,SPA 6,SD 2,CD10,SSD 30,AD 54,USCD 37,Mid City,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,26,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,26,,26,,,100%,,,,,,,,18,26,69%,69%
296691,527-020702,2017,ES,National Health Foundation,Pathway Recuperative Care SGV,13010 Valley Blvd. ,,La Puente,CA,1,91746,69037,408301,SPA 3,SD 1,NA ,SSD 22,AD 57,USCD 32,Avocado Heights,N,Facility-based beds,Not Applicable,SMF,NA,No,Yes,No,No,,,14,,,0,,0,,,,No,,,,,,,,,,,Single,No,14,,14,,,100%,,,,,,,,10,14,71%,71%
296692,429-018001,2017,ES,New Direction Community Programs,2016 CES Crisis/Bridge Housing SPA 6,8124 S. Western Ave,,Los Angeles,CA,1,90047,62118,238100,SPA 6,SD 2,CD8,SSD 30,AD 59,USCD 37,South Vermont,N,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,No,No,,,30,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,30,,30,,,100%,,,,,,2,0,32,32,100%,100%
283363,100-007873,2017,ES,"New Directions for Veterans, Inc.",Accelerated ReHousing Center (ARC),11303 Wilshire Boulevard,VA Building 116,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,Yes,No,0,0,32,0,0,32,0,0,,,,No,,,,,,,,,,,Single,Yes,32,0,32,0,,100%,,,,,,,,32,32,100%,100%
296693,100-007875,2017,ES,"New Directions for Veterans, Inc.",Crisis and Bridge Housing Individual (New Directions),11303 Wilshire Blvd. ,Building 116,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,N,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,Yes,No,,,32,,,32,,0,,,,No,,,,,,,,,,,Single,Yes,32,,32,,,100%,,,,,,,,10,32,31%,31%
297021,100-007874,2017,ES,"New Directions for Veterans, Inc.",HCHV 257 Bridge,11303 Wilshire Blvd ,Bldg 257,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,Facility-based beds,Not Applicable,SM,NA,No,Yes,Yes,No,,,46,,,46,,0,,,,Yes,No,No,No,Yes,No,No,No,No,No,No,Scattered,No,46,,46,,,100%,,,,,,,,46,46,100%,100%
296695,066-008128,2017,ES,OPCC,Crisis and Bridge Housing Individual (OPCC),1447 16th St,,Santa Monica,CA,1,90404,63384,701702,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,15,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,15,,15,,,100%,,,,,,,,15,15,100%,100%
282995,066-008102,2017,ES,OPCC,Daybreak Emergency Shelter,1751 Cloverfield Blvd,,Santa Monica,CA,1,90404,63384,701801,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,C,Facility-based beds,Not Applicable,SF,NA,No,No,No,No,0,0,30,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,30,0,0,0,,,,0,0,,,0,0,23,30,77%,77%
282964,066-008112,2017,ES,OPCC,Sojourn - Services for Battered Women and Their Children,,,,,1,,,,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,20,10,20,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,No,40,,,,,,,,,,,,,37,40,92%,77%
283272,044-008588,2017,ES,People Assisting the Homeless (PATH),Coordinated Assessment Motel Vouchers (PATH),3317 West Washington Blvd.,,Los Angeles,CA,1,90018,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,Voucher beds,Not Applicable,HC,NA,Yes,Yes,No,No,37,10,0,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,37,37,0,0,100%,,,0,0,,,0,0,37,37,100%,100%
283351,044-008590,2017,ES,People Assisting the Homeless (PATH),PATH Hollywood Crisis Housing Program (Reserved),340 N. Madison Ave.,,Los Angeles,CA,1,90004,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,30,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,30,0,30,0,,100%,,0,0,,,0,0,19,30,63%,63%
283352,044-008589,2017,ES,People Assisting the Homeless (PATH),PATH Los Angeles Crisis Housing Program,340 N. Madison Ave.,,Los Angeles,CA,1,90004,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,Yes,No,0,0,58,0,0,15,0,0,,,,No,,,,,,,,,,,Single,Yes,58,0,58,0,,100%,,0,0,,,0,0,48,58,83%,83%
296697,044-008597,2017,ES,People Assisting the Homeless (PATH),WLA Harm Reduction,340 N Madison Ave ,,Los Angeles,CA,1,90004,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,SMF,NA,No,Yes,Yes,No,,,28,,,28,,0,,,,No,,,,,,,,,,,Single,No,28,,28,,,100%,,,,,,,,26,28,93%,93%
282865,071-009050,2017,ES,Proyecto Pastoral,Guadalupe Homeless Project,171 South Gless St.,Los Angeles,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,No,No,0,0,45,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,Yes,45,0,45,0,,100%,,0,0,,,0,0,40,45,89%,89%
283353,071-009052,2017,ES,Proyecto Pastoral,Women's Shelter Program,135 N. Mission Road,,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,Facility-based beds,Not Applicable,SF,NA,Yes,Yes,No,No,0,0,15,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,15,0,15,0,,100%,,0,0,,,1,1,16,16,100%,100%
283159,060-009101,2017,ES,"Rainbow Services, LTD.",Rainbow House Emergency Shelter,,,,,1,,,,SPA 8,SD 4,CD15,SSD 35,AD 70,USCD 44,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,33,7,2,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,35,,,,,,,0,0,,,0,0,14,35,40%,67%
296698,528-020800,2017,ES,"Safe Place For Youth (Spy), A Project Of Community Partners",Bruin Shelter,1343 Ocean Park Blvd.,,Santa Monica,CA,1,90405,63384,702201,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,N,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,,,9,,,0,,0,,,,No,,,,,,,,,,,Single,No,9,,0,,,,,,,,,,,4,9,44%,44%
283302,303-009500,2017,ES,San Fernando Valley Rescue Mission,Emergency Housing Program,8822 CANBY AVE,,NORTHRIDGE,CA,1,91325,62118,115202,SPA 2,SD 3,CD12,SSD 27,AD 45,USCD 30,Northridge,C,Facility-based beds,Not Applicable,HC,NA,No,No,No,No,90,38,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,90,0,0,0,,,,0,0,,,0,0,64,90,71%,63%
283200,309-010400,2017,ES,Society of St. Vincent de Paul Social Services,Men's Emergency Shelter - 28 Day,231 Winston Street,,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SM,NA,No,Yes,No,No,0,0,65,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,65,0,65,0,,100%,,0,0,,,0,0,46,65,71%,71%
283088,072-010075,2017,ES,"Southern California Alcohol and Drug Program, Inc.",Angel Step Inn South - Downey,,,,,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 58,USCD 40,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,Yes,No,24,7,6,0,24,6,0,0,,,,No,,,,,,,,,,,Single,No,30,,,,,,,0,0,,,0,0,11,30,37%,46%
296699,038-010168,2017,ES,"Special Service for Groups, Inc.",Crisis and Bridge Housing ND,8124 S. Western Ave,,Los Angeles,CA,1,90047,62118,238100,SPA 6,SD 2,CD8,SSD 30,AD 59,USCD 37,South Vermont,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,30,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,30,,30,,,100%,,,,,,,,30,30,100%,100%
296700,038-010169,2017,ES,"Special Service for Groups, Inc.",Crisis and Bridge Housing TCL,5721 S. Western Ave,,Los Angeles,CA,1,90062,62118,232500,SPA 6,SD 2,CD8,SSD 30,AD 54,USCD 37,Vermont Square,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,16,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,16,,16,,,100%,,,,,,,,16,16,100%,100%
283115,038-010162,2017,ES,"Special Service for Groups, Inc.",FSC Emergency Shelter (SSG),905 E. 8th St.,,Los Angeles,CA,1,90021,62118,226002,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Downtown Los Angeles,C,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,97,10,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,97,97,0,0,100%,,,0,0,,,0,0,97,97,100%,390%
296701,038-010178,2017,ES,"Special Service for Groups, Inc.",Winter Shelter Program - (SSG),2514 W. Vernon Ave,,Los Angeles,CA,1,90008,62118,234502,SPA 6,SD 2,CD8,SSD 30,AD 54,USCD 37,Baldwin Hills / Crenshaw,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,,,0,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,0,,0,,,,,35,35,12/8/2016,3/31/2017,,,21,35,60%,60%
283346,039-009760,2017,ES,SRO Housing Corporation,DHS Crisis Housing,517 S. San Julian Street,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,Yes,No,0,0,168,0,0,1,0,0,,,,No,,,,,,,,,,,Single,Yes,168,0,0,0,,,,0,0,,,0,0,55,168,33%,33%
283354,039-009761,2017,ES,SRO Housing Corporation,DMH - Basic Living Support Services,517 S. San Julian Street,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,10,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,10,0,0,0,,,,0,0,,,0,0,10,10,100%,100%
