Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,Address 2,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,USCD,Community,Inventory Type,Bed Type,Rental Assistance Type,Target Pop. A,Target Pop. B,LAHSA Funded,In HMIS,Veteran Program,Youth Program,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/ Children,Youth Beds HH w/o Children,CH Beds HH w/ Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Other Federal Funding?,Other Federal Funding: HUD-VASH,Other Federal Funding: SSVF,Other Federal Funding: GPD,Other Federal Funding: HCHV,Other Federal Funding: CWT/TR,Other Federal Funding: BCP,Other Federal Funding: TLP,Other Federal Funding: MGH,Other Federal Funding: HOPWA,Other Federal Funding: PIH,Housing Type,McKinney- Vento,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Bed Utilization Rate,Unit Utilization Rate
283166,171-011950,2017,TH,City of Covina,McGill Transitional House,1104 W. McGill St.,,Covina,CA,1,91722,69037,405702,SPA 3,SD 5,NA ,SSD 22,AD 48,USCD 32,Covina,C,,Not Applicable,HC,NA,Yes,Yes,No,No,7,2,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,7,7,0,0,100%,,,,,,,,,6,7,86%,100%
283262,163-003204,2017,TH,City of Pomona,Pomona Transitional Living Center,2040 N Garey Ave,,Pomona,CA,1,91766,62850,402902,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,C,,Not Applicable,SM,NA,Yes,Yes,No,No,0,0,5,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,5,0,5,0,,100%,,,,,,,,3,5,60%,60%
282956,238-003601,2017,TH,Community's Child Inc.,Building Hope,25520 Woodward Ave,,Lomita,CA,1,90717,69037,670003,SPA 8,SD 4,NA ,SSD 26,AD 66,USCD 43,Lomita,C,,Not Applicable,HC,NA,No,No,No,No,14,4,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,14,0,0,0,,,,,,,,,,14,14,100%,100%
283099,018-003809,2017,TH,Covenant House of California,COV HSE CA Supportive Apartment Program,1730 Gramercy Pl.,,Los Angeles,CA,1,90028,62118,190301,SPA 4,SD 3,CD13,SSD 26,AD 43,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,10,0,0,0,0,10,,,,No,,,,,,,,,,,Single,Yes,10,0,10,0,,100%,,,,,,,,9,10,90%,90%
283132,018-003805,2017,TH,Covenant House of California,Rights of Passage,1325 N. Western Ave.,,Los Angeles,CA,1,90027,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,24,0,0,0,0,24,,,,No,,,,,,,,,,,Single,Yes,24,0,24,0,,100%,,,,,,,,24,24,100%,100%
282880,162-004058,2017,TH,"David & Margaret Home, Inc.",THP Foster Care,1350 Third Street,,La Verne,CA,1,91750,69037,401500,SPA 3,SD 5,NA ,SSD 25,AD 41,USCD 32,San Dimas,C,,Not Applicable,SMF,NA,No,No,No,Yes,0,0,34,0,0,0,0,34,,,,No,,,,,,,,,,,Scattered,No,34,0,0,0,,,,,,,,,,26,34,76%,76%
283317,448-019150,2017,TH,Divinity Prophet,A Home for Us,14015 S. Van Ness Avenue ,,Gardena,CA,1,90249,61428,602600,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Gardena,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,6,0,0,0,0,6,,,,No,,,,,,,,,,,Scattered,Yes,6,0,6,0,,100%,,,,,,,,5,6,83%,83%
296975,413-017252,2017,TH,Dream Center,DCD,2301 Bellevue Ave.,,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SMF,NA,No,No,No,No,0,0,263,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,263,0,0,0,,,,,,,,,,141,263,54%,54%
283246,413-017250,2017,TH,Dream Center,Transitional Family Housing Program,2301 Bellevue Ave,,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,HC,NA,No,No,No,No,80,24,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,80,0,0,0,,,,,,,,,,80,80,100%,100%
296977,413-017251,2017,TH,Dream Center,Veterans,2301 Bellevue Ave.,,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SM,NA,No,No,Yes,No,,,22,,,22,,0,,,,No,,,,,,,,,,,Single,No,22,,0,,,,,,,,,,,22,22,100%,100%
296978,079-004250,2017,TH,East San Gabriel Valley Coalition for the Homeless,Job's Shelter (Transitional Housing Program),1171 DURFEE Ave,,South El Monte,CA,1,91733,69037,433802,SPA 3,SD 1,NA ,SSD 22,AD 57,USCD 38,Whittier Narrows,N,,Not Applicable,HC,NA,No,No,No,No,4,1,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,4,0,0,0,,,,,,,,,,4,4,100%,100%
283245,407-017050,2017,TH,Family Promise of Santa Clarita Valley,Interfaith Hospitality Network,18565 Soledad Canyon Road, #133,Canyon Country,CA,1,91351,63356,920035,SPA 2,SD 5,NA ,SSD 21,AD 38,USCD 25,Santa Clarita,C,,Not Applicable,HC,NA,No,No,No,No,14,4,0,,0,0,0,0,,,,No,,,,,,,,,,,Single,No,14,0,0,0,,,,,,,,,,14,14,100%,100%
296980,407-017053,2017,TH,Family Promise of the South Bay,Family Promise of the South Bay,2930 El Dorado St.,,Torrance,CA,1,90503,63744,650401,SPA 8,SD 4,NA ,SSD 35,AD 66,USCD 43,Torrance,C,,Not Applicable,HC,NA,No,No,No,No,14,3,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,14,0,0,0,,,,,,,,,,12,14,86%,100%
283373,389-016154,2017,TH,First Place for Youth,Transitional Housing Program HUD SPA 8,8809 Crenshaw Blvd,#6,Inglewood,CA,1,90305,61740,600704,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Inglewood,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,4,2,4,0,0,0,4,4,,,,No,,,,,,,,,,,Scattered,Yes,8,2,4,0,50%,100%,,,,,,,,6,8,75%,33%
282925,152-004600,2017,TH,"First To Serve, Inc.",Flimsy Reed,4052 Budlong Ave.,,Los Angeles,CA,1,90037,62118,231600,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,Vermont Square,C,,Not Applicable,SM,NA,No,No,No,No,0,0,22,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,22,0,0,0,,,,,,,,,,22,22,100%,100%
283163,152-004605,2017,TH,"First To Serve, Inc.",House of Dignity 1,,,,,1,,,,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,,C,,Not Applicable,SF,DV,Yes,No,No,No,0,0,15,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,15,,0,,,,,,,,,,,5,15,33%,33%
283164,152-004606,2017,TH,"First To Serve, Inc.",House of Dignity 2,,,,,1,,,,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,,C,,Not Applicable,SFHC,DV,No,No,No,No,9,3,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,9,0,0,0,,,,,,,,,,9,9,100%,100%
308704,257-005055,2017,TH,Good Shepherd Shelter of Los Angeles,Farley Transitional Housing,1671 Beverly Blvd,,Los Angeles,CA,1,90026,62118,208302,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 34,Westlake,C,,Not Applicable,SFHC,NA,Yes,Yes,No,No,63,21,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,63,63,0,0,100%,,,,,,,,,46,63,73%,95%
283024,257-005052,2017,TH,Good Shepherd Shelter of Los Angeles,Hawkes Transitional Shelter,1671 Beverly Blvd,,Los Angeles,CA,1,90026,62118,208302,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 34,Westlake,C,,Not Applicable,SF,NA,Yes,Yes,No,No,0,0,30,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,30,0,30,0,,100%,,,,,,,,29,30,97%,97%
282928,158-005150,2017,TH,Gramercy Housing Group,Gramercy Court,1824 4th. Ave.,,Los Angeles,CA,1,90019,62118,218120,SPA 4,SD 2,CD10,SSD 30,AD 54,USCD 37,West Adams-Expo Park,C,,Not Applicable,SFHC,NA,Yes,Yes,No,Yes,30,15,0,0,0,0,30,0,,,,No,,,,,,,,,,,Single,Yes,30,30,0,0,100%,,,,,,,,,14,30,47%,47%
296981,056-005250,2017,TH,Harbor Interfaith Services,"""You Can Have It A.L.L."" (Accelerated Learning and Living)",670 W. 9th Street,,San Pedro,CA,1,90731,62118,296600,SPA 8,SD 4,CD15,SSD 35,AD 70,USCD 44,San Pedro,C,,Not Applicable,HC,NA,No,No,No,No,66,24,,,0,,0,,,,,No,,,,,,,,,,,Scattered,No,66,0,,,,,,,,,,,,65,66,98%,100%
296982,170-013306,2017,TH,Hathaway-Sycamores Child And Family Services,Hathaway Sycamores CoC 509 Only,12935 Kornblum Ave.,,Hawthorne,CA,1,90250,61596,602508,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Hawthorne,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,2,1,5,0,0,0,2,5,,,,No,,,,,,,,,,,Scattered,Yes,7,2,5,0,100%,100%,,,,,,,,3,7,43%,33%
296983,170-013303,2017,TH,Hathaway-Sycamores Child And Family Services,Hathaway-Sycamore ILP SPA 6,1075 E 39th St,,Los Angeles,CA,1,90037,62118,231220,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,Adams,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,6,0,0,0,0,6,,,,No,,,,,,,,,,,Scattered,Yes,6,0,6,0,,100%,,,,,,,,5,6,83%,83%
296986,170-013304,2017,TH,Hathaway-Sycamores Child And Family Services,Hathaway-Sycamore ILP SPA 8,712 W. Beach Ave,,Inglewood,CA,1,90302,61740,601302,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Inglewood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,,,6,,,0,,6,,,,No,,,,,,,,,,,Scattered,Yes,6,,6,,,100%,,,,,,,,4,6,67%,67%
296988,170-013302,2017,TH,Hathaway-Sycamores Child And Family Services,Transitional Living Program (Hathaway Sycamores),2933 El Nido Dr,,Altadena,CA,1,91001,69037,460302,SPA 3,SD 5,NA ,SSD 25,AD 41,USCD 27,Altadena,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,,,26,,,0,,26,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,Scattered,Yes,26,,26,,,100%,,,,,,,,23,26,88%,88%
282957,260-005351,2017,TH,"Haven Hills, Inc.",Haven Two Housing and Employment Program,,,,,1,,,,SPA 2,SD 3,CD3,SSD 27,AD 45,USCD 30,,C,,Not Applicable,HC,DV,No,No,No,No,112,18,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,112,,,,,,,,,,,,,44,112,39%,78%
283133,020-005611,2017,TH,"Hillview Mental Health Center, Inc.",Hillview Independent Living Program,17243 Chatsworth Street,,Granada Hills,CA,1,91344,62118,104105,SPA 2,SD 3,CD7,SSD 18,AD 39,USCD 29,Pacoima,N,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,12,0,0,0,0,12,,,,No,,,,,,,,,,,Single,Yes,12,0,12,0,,100%,,,,,,,,8,12,67%,67%
296990,021-005819,2017,TH,Homes for Life Foundation,Athena Homes ILP,26 S. Almansor,,Alhambra,CA,1,91801,60030,481002,SPA 3,SD 5,NA ,SSD 22,AD 49,USCD 27,Alhambra,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,18,0,0,0,0,18,,,,No,,,,,,,,,,,Scattered,Yes,18,0,18,0,,100%,,,,,,,,14,18,78%,78%
283027,021-005806,2017,TH,Homes for Life Foundation,Cedar Street Homes,11401 Bloomfield Ave.,,Norwalk,CA,1,90650,62490,550000,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,Norwalk,C,,Not Applicable,SMF,NA,No,No,No,No,0,0,38,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,38,0,0,0,,,,,,,,,,38,38,100%,100%
282960,267-006000,2017,TH,House of Yahweh,Transitional Program,4046 Marine Ave,,Lawndale,CA,1,90260,69037,603802,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Lawndale,C,,Not Applicable,SMF+HC,NA,No,No,No,No,2,1,8,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,10,0,0,0,,,,,,,,,,10,10,100%,100%
307339,392-016300,2017,TH,Integrated Recovery Network,Housing and Supportive Services (SSO),1200 WIlshire Blvd,,Los Angeles,CA,1,90017,62118,209102,SPA 4,SD 1,CD1,SSD 24,AD 53,USCD 34,Westlake,C,,Not Applicable,SMF,NA,No,No,No,No,0,0,29,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,29,0,0,0,,,,,,,,,,29,29,100%,100%
283176,062-006151,2017,TH,"Jenesse Center, Inc.","Center for Women and Children, Sites A and B",,,,,1,,,,SPA 6,SD 2,CD10,SSD 30,AD 54,USCD 37,,C,,Not Applicable,SMF+HC,DV,Yes,No,No,No,70,23,4,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,Yes,74,0,0,0,,,,,,,,,,22,74,30%,33%
282914,109-006206,2017,TH,Jewish Family Services of Los Angeles,Family Violence Project/Hope Cottage,,,,,1,,,,SPA 2,SD 3,CD4,SSD 18,AD 46,USCD 30,,C,,Not Applicable,SMF+HC,DV,Yes,No,No,No,52,13,1,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,53,0,,0,,,,,,,,,,20,53,38%,57%
282997,078-006300,2017,TH,"Jovenes, Inc.",Casa Olivares Transitional Housing Program,1208 Pleasant Ave.,,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,,Not Applicable,SM,NA,Yes,Yes,No,Yes,0,0,8,0,0,0,0,8,,,,No,,,,,,,,,,,Single,Yes,8,0,8,0,,100%,,,,,,,,8,8,100%,100%
283211,078-006308,2017,TH,"Jovenes, Inc.",Jovenes Independent Living Program,330 S. Gless,,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,,Not Applicable,SFHC,NA,Yes,Yes,No,Yes,2,1,1,0,0,0,2,1,,,,No,,,,,,,,,,,Single,Yes,3,2,1,0,100%,100%,,,,,,,,2,3,67%,50%
283030,024-006360,2017,TH,"JWCH Institute, Inc.",HOPWA - Transitional Housing,517 San Julian St,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,HIV,No,Yes,No,No,0,0,15,0,0,0,0,0,,,,Yes,No,No,No,No,No,No,No,No,Yes,No,Single,No,15,0,15,0,,100%,,,,,,,,15,15,100%,100%
283139,026-006887,2017,TH,LA Family Housing Corporation,New Lease Program,7817 Lankershim Blvd.,,Los Angeles,CA,1,91605,62118,121802,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,North Hollywood,C,,Not Applicable,HC,NA,Yes,Yes,No,No,100,31,0,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,Yes,100,100,0,0,100%,,,,,,,,,64,100,64%,61%
296991,029-007010,2017,TH,LA House of Ruth,Transitional Shelter (545),,,,,1,,,,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,,N,,Not Applicable,HC,DV,No,No,No,No,14,5,,,0,,0,,,,,No,,,,,,,,,,,Single,No,14,0,,,,,,,,,,,,14,14,100%,100%
297017,028-006427,2017,TH,"Lamp, Inc.",SOLAR Interim Housing,526 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,N,,Not Applicable,SMF,NA,Yes,Yes,No,No,,,38,,,0,,0,,,,No,,,,,,,,,,,Scattered,Yes,38,,38,,,100%,,,,,,,,38,38,100%,100%
283234,028-006415,2017,TH,"Lamp, Inc.",Stabilization Supportive Housing,1920 W. 3rd St.,,Los Angeles,CA,1,90057,62118,208903,SPA 4,SD 1,CD1,SSD 24,AD 53,USCD 34,Westlake,N,,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,25,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,Yes,25,0,25,0,,100%,,,,,,,,18,25,72%,72%
282944,271-006450,2017,TH,Little House,Residential Services,9718 Harvard St. ,,Bellflower,CA,1,90706,60288,554002,SPA 7,SD 4,NA ,SSD 32,AD 58,USCD 40,Bellflower,C,,Not Applicable,SF,NA,No,No,No,No,0,0,28,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,28,,,,,,,,,,,,,21,28,75%,75%
282961,179-006901,2017,TH,Los Angeles Gay & Lesbian Community Services Center,Kruks/Tilsner Transitional Living Program,1625 N. Schrader Blvd.,,Los Angeles,CA,1,90028,62118,190700,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,22,0,0,0,0,22,,,,No,,,,,,,,,,,Single,Yes,22,0,22,0,,100%,,,,,,,,19,22,86%,86%
283374,179-006905,2017,TH,Los Angeles Gay & Lesbian Community Services Center,RHY Transitional Housing Program,1625 N. Schrader Blvd.,,Los Angeles,CA,1,90028,62118,190700,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,No,Yes,No,Yes,0,0,24,0,0,0,0,24,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,Single,No,24,0,24,0,,100%,,,,,,,,10,24,42%,42%
283280,179-006904,2017,TH,Los Angeles Gay & Lesbian Community Services Center,TAY Independent Living Program,1611 N Schrader Blvd,,Los Angeles,CA,1,90028,62118,190201,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood Hills West,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,8,0,0,0,0,8,,,,No,,,,,,,,,,,Single,Yes,8,0,8,0,,100%,,,,,,,,8,8,100%,100%
283224,278-007100,2017,TH,Los Angeles Mission,Anne Douglas Center for Women,310 E. Winston Street,,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SF,NA,No,No,No,No,0,0,27,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,27,0,0,0,,,,,,,,,,21,27,78%,78%
297018,278-007101,2017,TH,Los Angeles Mission,Fresh Start,303 E. 5th St.,,Los Angeles,CA,1,90013,62118,207301,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,NA,No,No,Yes,Yes,,,183,,,5,,15,,,,No,,,,,,,,,,,Single,No,183,,0,,,,,,,,,,,119,183,65%,65%
282918,121-007200,2017,TH,Los Angeles Youth Network (LAYN),Beachwood House,2471 Beachwood St.,,Los Angeles,CA,1,90068,62118,189400,SPA 4,SD 3,CD4,SSD 25,AD 43,USCD 28,Hollywood,C,,Not Applicable,YMF,NA,No,No,No,Yes,0,0,0,12,0,0,0,0,,,,No,,,,,,,,,,,Single,No,12,0,0,0,,,,,,,,,,10,12,83%,83%
283365,121-007207,2017,TH,Los Angeles Youth Network (LAYN),Transitional Living Program (LAYN),6118 Carlos Ave,,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,17,0,0,0,0,17,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,Scattered,Yes,17,0,17,0,,100%,,,,,,,,15,17,88%,88%
283005,092-006503,2017,TH,LTSC Community Development Corporation,Kosumosu Transitional Housing,,,,,1,,,,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,24,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,24,,,,,,,,,,,,,11,24,46%,67%
283202,280-007303,2017,TH,Mary Lind Foundation,"GPD - Mary Lind Foundation Transitional Housing Program - Royal Palms, Bimini and Rena B Recovery Center",4445 Burns Ave.,,Los Angeles,CA,1,90029,62118,208903,SPA 4,SD 1,CD1,SSD 24,AD 53,USCD 34,Westlake,C,,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,360,0,0,111,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,360,0,360,0,,100%,,,,,,,,142,360,39%,39%
282912,100-007856,2017,TH,"New Directions for Veterans, Inc.",GPD - Oasis for Veteran Women- Keaveney House,3471 South Barrington Avenue,,Los Angeles,CA,1,90066,69037,271500,SPA 5,SD 2,CD11,SSD 30,AD 54,USCD 37,Mar Vista,C,,Not Applicable,SF,NA,No,Yes,Yes,No,0,0,8,0,0,8,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,8,0,8,0,,100%,,,,,,,,3,8,38%,38%
283006,100-007859,2017,TH,"New Directions for Veterans, Inc.",GPD - Oasis for Veteran Women- Mitchell House,12536 Mitchell Ave,,Los Angeles,CA,1,90066,69037,272201,SPA 5,SD 2,CD11,SSD 30,AD 54,USCD 37,Mar Vista,C,,Not Applicable,SF,NA,No,Yes,Yes,No,0,0,6,0,0,6,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,6,0,6,0,,100%,,,,,,,,5,6,83%,83%
282905,100-007851,2017,TH,"New Directions for Veterans, Inc.",GPD - Veterans Opportunity Center West,11301 Wilshire Boulevard,VA Building 116,Los Angeles,CA,1,90073,69037,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,,Not Applicable,SM,NA,No,Yes,Yes,No,0,0,50,0,0,50,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,50,0,50,0,,100%,,,,,,,,46,50,92%,92%
282906,100-007854,2017,TH,"New Directions for Veterans, Inc.",GPD - Veterans Opportunity Center-East,11301 Wilshire Boulevard,VA Building 116,Los Angeles,CA,1,90073,69037,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,,Not Applicable,SM,NA,No,Yes,Yes,No,0,0,74,0,0,74,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,74,0,74,0,,100%,,,,,,,,65,74,88%,88%
282950,289-007901,2017,TH,New Economics For Women,La Posada,375 Columbia Avenue,,Los Angeles,CA,1,90017,62118,209104,SPA 4,SD 1,CD1,SSD 24,AD 53,USCD 34,Westlake,C,,Not Applicable,SFHC,NA,No,No,No,No,100,50,10,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,110,0,0,0,,,,,,,,,,98,110,89%,90%
283301,066-008124,2017,TH,OPCC,Samoshel,505 Olympic Blvd.,,Santa Monica,CA,1,90401,63384,701802,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,C,,Not Applicable,SMF,NA,Yes,No,No,No,0,0,70,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,70,0,0,0,,,,,,,,,,56,70,80%,80%
282898,066-008115,2017,TH,OPCC,Turning Point-Interim Housing,1477 16th Street,,Santa Monica,CA,1,90404,63384,701702,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,C,,Not Applicable,SMF,NA,No,No,Yes,No,0,0,55,0,0,55,0,0,,,,No,,,,,,,,,,,Single,No,55,0,0,0,,,,,,,,,,52,55,95%,95%
282983,124-008510,2017,TH,Penny Lane Centers,Armargosa Project,2105 East Avenue J-8,,Lancaster,CA,1,93535,61914,900704,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 25,Lancaster,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,4,2,6,0,0,0,4,6,,,,No,,,,,,,,,,,Single,Yes,10,4,6,0,100%,100%,,,,,,,,5,10,50%,63%
283013,124-008501,2017,TH,Penny Lane Centers,Columbus Project,15862 Gresham St.,,North Hills,CA,1,91343,61914,117404,SPA 2,SD 3,CD12,SSD 18,AD 46,USCD 29,North Hills,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,2,1,14,0,0,0,2,14,,,,No,,,,,,,,,,,Single,Yes,16,2,14,0,100%,100%,,,,,,,,14,16,88%,93%
283216,124-008511,2017,TH,Penny Lane Centers,Gresham Project,15258 Gresham St.,,North Hills,CA,1,91343,62118,117520,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,North Hills,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,5,2,2,0,0,0,5,2,,,,No,,,,,,,,,,,Single,Yes,7,5,2,0,100%,100%,,,,,,,,7,7,100%,100%
283012,124-008500,2017,TH,Penny Lane Centers,Independent Living Program - Antelope Valley Project,44248 - 44258 Cedar Ave.,,Lancaster,CA,1,95354,61914,900701,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 25,Lancaster,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,8,2,10,0,0,0,8,10,,,,No,,,,,,,,,,,Single,Yes,18,8,10,0,100%,100%,,,,,,,,11,18,61%,75%
282920,124-008508,2017,TH,Penny Lane Centers,Penny Lane Transitional Housing Program,15266 Acre St.,,North Hills,CA,1,91343,62118,117520,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,North Hills,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,6,3,4,0,0,0,6,4,,,,No,,,,,,,,,,,Single,Yes,10,6,4,0,100%,100%,,,,,,,,8,10,80%,71%
282875,124-008509,2017,TH,Penny Lane Centers,Rayen Transitional Housing,15260 Rayen St.,,North Hills,CA,1,91343,62118,117520,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,North Hills,C,,Not Applicable,SMF+HC,NA,No,Yes,No,Yes,13,5,9,0,0,0,13,9,,,,No,,,,,,,,,,,Single,No,22,13,9,0,100%,100%,,,,,,,,17,22,77%,64%
296696,044-008558,2017,TH,People Assisting the Homeless (PATH),GPD - PATH Ways Regional Homeless Center,340 N. Madison Ave.,,Los Angeles,CA,1,90004,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,,Not Applicable,SMF+HC,NA,No,No,Yes,No,7,3,10,,7,10,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,17,0,0,,,,,,,,,,,17,17,100%,100%
