Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,Address 2,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,USCD,Community,Inventory Type,Bed Type,Rental Assistance Type,Target Pop. A,Target Pop. B,LAHSA Funded,In HMIS,Veteran Program,Youth Program,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/ Children,Youth Beds HH w/o Children,CH Beds HH w/ Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Other Federal Funding?,Other Federal Funding: HUD-VASH,Other Federal Funding: SSVF,Other Federal Funding: GPD,Other Federal Funding: HCHV,Other Federal Funding: CWT/TR,Other Federal Funding: BCP,Other Federal Funding: TLP,Other Federal Funding: MGH,Other Federal Funding: HOPWA,Other Federal Funding: PIH,Housing Type,McKinney- Vento,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Bed Utilization Rate,Unit Utilization Rate
283008,105-008971,2017,TH,Project New Hope,Residential Care Facilities for the Chronically Ill,1004 Echo Park Ave,,Los Angeles,CA,1,90026,62118,197500,SPA 4,SD 1,CD1,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SMF,HIV,No,No,No,No,0,0,11,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,11,0,0,0,,,,,,,,,,11,11,100%,100%
283007,105-008970,2017,TH,Project New Hope,Transitional Residential Care Facility,1004 Echo Park Ave,,Los Angeles,CA,1,90026,62118,197500,SPA 4,SD 1,CD1,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SMF,HIV,No,No,No,No,0,0,20,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,20,0,0,0,,,,,,,,,,20,20,100%,100%
282986,102-009009,2017,TH,"Prototypes, Inc.",Women's Center,845 East Arrow Hwy,,Pomona,CA,1,91767,62850,402101,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,C,,Not Applicable,SFHC,NA,No,No,No,No,103,42,87,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,190,0,0,,,,,,,,,,,190,190,100%,100%
283175,060-009102,2017,TH,"Rainbow Services, LTD.",Villa Paloma Transitional Shelter,,,,,1,,,,SPA 8,SD 4,CD15,SSD 35,AD 70,USCD 44,,C,,Not Applicable,SMF+HC,DV,No,No,No,No,43,10,1,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,44,,,,,,,,,,,,,27,44,61%,82%
282889,298-009150,2017,TH,Rancho San Antonio,Rancho San Antonio Transitional Housing Program,21000 Plummer Street,,Chatsworth,CA,1,91311,62118,113303,SPA 2,SD 5,CD12,SSD 27,AD 45,USCD 30,Chatsworth,C,,Not Applicable,SM,NA,No,No,No,No,0,0,16,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,16,0,0,0,,,,,,,,,,11,16,69%,69%
283174,300-009250,2017,TH,Richstone Family Center,Richstone - THP Plus and Transitional Living I,4431 W 137th Place,,Hawthorne,CA,1,90250,61596,602402,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Hawthorne,C,,Not Applicable,SF,NA,No,No,No,Yes,0,0,7,0,0,0,0,7,,,,No,,,,,,,,,,,Single,No,7,0,0,0,,,,,,,,,,2,7,29%,29%
282883,104-009459,2017,TH,"San Fernando Valley Community Mental Health Center, Inc.",Sylvan Place Co-Op,14303 Sylvan Street,,Van Nuys,CA,1,91401,62118,128210,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,Van Nuys,C,,Not Applicable,SMF,NA,No,No,No,No,0,0,60,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,60,0,0,0,,,,,,,,,,55,60,92%,92%
282980,410-017201,2017,TH,Sanctuary of Hope,Hope Place,W Slauson Ave & Crenshaw Blvd,,Los Angeles,CA,1,90043,62118,234600,SPA 6,SD 2,CD8,SSD 30,AD 54,USCD 37,Baldwin Hills / Crenshaw,C,,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,8,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,8,0,8,0,,100%,,,,,,,,7,8,88%,88%
283033,034-009650,2017,TH,"Shields For Families, Inc.",Keith Village,1746 E Kay St ,,Compton,CA,1,90220,60804,542105,SPA 6,SD 2,NA ,SSD 35,AD 64,USCD 44,Compton,C,,Not Applicable,HC,NA,Yes,Yes,No,No,36,9,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,36,32,0,0,89%,,,,,,,,,36,36,100%,144%
283142,034-009652,2017,TH,"Shields For Families, Inc.",Saraii Village,,,,,1,,,,SPA 6,SD 2,CD8,SSD 30,AD 64,USCD 43,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,40,10,20,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,60,,0,0,,,,,,,,,,24,60,40%,40%
283180,309-010401,2017,TH,Society of St. Vincent de Paul Social Services,Cardinal Manning Center-Men's Advancement Program,231 Winston St.,,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,NA,No,No,No,No,0,0,10,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,10,0,0,0,,,,,,,,,,3,10,30%,30%
283231,309-010403,2017,TH,Society of St. Vincent de Paul Social Services,Family Housing-Transitional Housing Program,1181 N. Virgil Avenue,,Los Angeles,CA,1,90029,62118,191301,SPA 4,SD 3,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,,Not Applicable,HC,NA,No,No,No,No,10,3,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,10,0,0,0,,,,,,,,,,9,10,90%,100%
282966,072-010053,2017,TH,"Southern California Alcohol and Drug Program, Inc.",Angel Step II,16314 Cornuta Ave.,,Bellflower,CA,1,90706,60288,554105,SPA 7,SD 4,NA ,SSD 32,AD 58,USCD 38,Bellflower,C,,Not Applicable,SFHC,NA,No,Yes,No,No,30,5,10,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,40,30,10,0,100%,100%,,,,,,,,14,40,35%,47%
283080,039-009750,2017,TH,SRO Housing Corporation,GPD - Veterans Transitional Housing VTP 24,517 S. San Julian St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,24,0,0,24,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,24,0,24,0,,100%,,,,,,,,22,24,92%,92%
283045,039-009747,2017,TH,SRO Housing Corporation,GPD - Veterans Transitional Housing VTP 36,517 S. San Julian St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,36,0,0,36,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,36,0,36,0,,100%,,,,,,,,27,36,75%,75%
283081,039-009752,2017,TH,SRO Housing Corporation,HOPWA Transitional Housing Program,517 S. San Julian St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,HIV,No,No,No,No,0,0,1,0,0,0,0,0,,,,Yes,No,No,No,No,No,No,No,No,Yes,No,Single,No,1,0,0,0,,,,,,,,,,1,1,100%,100%
282927,157-010251,2017,TH,St. Anne's Maternity Home,St. Anne's Transitional Housing,151 North Occidental Boulevard,,Los Angeles,CA,1,90026,62118,208610,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 34,Rampart Village,C,,Not Applicable,HC,NA,Yes,Yes,No,Yes,80,40,0,0,0,0,80,,,,,No,,,,,,,,,,,Single,Yes,80,64,0,0,80%,,,,,,,,,76,80,95%,93%
282996,073-010502,2017,TH,Su Casa - Ending Domestic Violence,Transitional Housing (Su Casa),,,,,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 58,USCD 38,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,20,4,4,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,Yes,24,,,,,,,,,,,,,15,24,62%,63%
283249,137-010607,2017,TH,Tarzana Treatment Center,HIV Transitional Housing Program,18317 Armintha St.,,Reseda,CA,1,91335,62118,131400,SPA 2,SD 3,CD12,SSD 27,AD 45,USCD 30,Reseda,C,,Not Applicable,SMF,HIV,Yes,Yes,No,No,0,0,54,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,54,0,54,0,,100%,,,,,,,,43,54,80%,80%
308744,101-010652,2017,TH,Testimonial Community Love Center,Transitional Housing Program (TCLC),5721 S. Western Ave.,,Los Angeles,CA,1,90062,62118,232500,SPA 6,SD 2,CD8,SSD 30,AD 54,USCD 37,Vermont Square,C,,Not Applicable,HC,NA,No,No,No,No,41,11,,,0,,0,,,,,No,,,,,,,,,,,Single,No,41,0,,,,,,,,,,,,41,41,100%,100%
282879,155-007506,2017,TH,The Midnight Mission,Homelight Family Living,,,,,1,,,,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,,C,,Not Applicable,HC,DV,No,No,No,No,52,11,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,52,0,0,0,,,,,,,,,,30,52,58%,100%
283165,155-007502,2017,TH,The Midnight Mission,Transitional Housing,601 S. San Pedro Street,,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,NA,No,No,Yes,Yes,0,0,277,0,0,7,0,15,,,,No,,,,,,,,,,,Single,No,277,0,0,0,,,,,,,,,,219,277,79%,79%
283125,040-009438,2017,TH,The Salvation Army,Bell Shelter - Vets Transitional Housing,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,42,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,42,0,42,0,,100%,,,,,,,,37,42,88%,88%
283153,040-009406,2017,TH,The Salvation Army,GPD - Exodus Lodge Transitional Housing,11301 Wilshire Blvd.,,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,40,0,0,40,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,40,0,40,0,,100%,,,,,,,,16,40,40%,40%
283083,040-009457,2017,TH,The Salvation Army,GPD - Hope Harbor,3107 S. Grand Ave.,,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,USCD 37,South Central,N,,Not Applicable,SM,NA,No,Yes,Yes,No,0,0,49,0,0,49,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,49,0,49,0,,100%,,,,,,,,20,49,41%,41%
283046,040-009413,2017,TH,The Salvation Army,GPD - Naomi House,11301 Wilshire Blvd.,,Los Angeles,CA,1,90073,69037,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,,Not Applicable,SF,NA,No,Yes,Yes,No,0,0,20,0,0,20,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,20,0,20,0,,100%,,,,,,,,12,20,60%,60%
283154,040-009424,2017,TH,The Salvation Army,GPD - The Salvation Army SC Division LA The Haven,11301 Wilshire Blvd.,,Los Angeles,CA,1,90073,69037,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,,Not Applicable,SM,NA,No,Yes,Yes,No,0,0,96,0,0,96,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,96,0,96,0,,100%,,,,,,,,39,96,41%,41%
283238,040-009446,2017,TH,The Salvation Army,Hope Harbor GR,3107 S. Grand Ave.,,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,USCD 37,South Central,C,,Not Applicable,SM,NA,No,Yes,Yes,No,0,0,56,0,0,42,0,0,,,,No,,,,,,,,,,,Single,No,56,0,56,0,,100%,,,,,,,,47,56,84%,84%
297175,040-009437,2017,TH,The Salvation Army,Step Up for Veteran,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,N,,Not Applicable,SMF,NA,No,Yes,Yes,No,,,30,,,30,,0,,,,No,,,,,,,,,,,Single,No,30,,30,,,100%,,,,,,,,5,30,17%,17%
283120,040-009400,2017,TH,The Salvation Army,The Salvation Army SC Division LA Alegria (aka Bethesda House at Alegria),2737 W. Sunset Blvd.,,Los Angeles,CA,1,90026,62118,195600,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,HC,HIV,No,No,No,No,42,15,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,42,0,0,0,,,,,,,,,,42,42,100%,100%
283082,040-009405,2017,TH,The Salvation Army,The Salvation Army SC Division LA Bell Shelter II,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,,Not Applicable,SMF,NA,No,Yes,No,No,0,0,28,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,28,0,28,0,,100%,,,,,,,,28,28,100%,100%
283047,040-009452,2017,TH,The Salvation Army,The Salvation Army SC Division LA Santa Fe Springs TLC,,,,,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,,C,,Not Applicable,HC,DV,Yes,No,No,No,116,28,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,116,,,,,,,,,,,,,60,116,52%,75%
283084,040-009422,2017,TH,The Salvation Army,The Way In Youth Shelter,5939 Hollywood Blvd,,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,,Not Applicable,SM,NA,Yes,No,No,Yes,0,0,31,0,0,0,0,31,,,,No,,,,,,,,,,,Single,Yes,31,0,0,0,,,,,,,,,,31,31,100%,100%
283048,040-009454,2017,TH,The Salvation Army,Wellness Center Transitional Housing (non-HMIS),5600 Rickenbacker Road, Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,,Not Applicable,SMF,NA,No,Yes,No,No,0,0,31,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,31,0,27,0,,87%,,,,,,,,31,31,100%,100%
283085,040-009425,2017,TH,The Salvation Army,Westwood Transitional Village,,,,,1,,,,SPA 5,SD 3,CD5,SSD 26,AD 54,USCD 37,,C,,Not Applicable,HC,DV,Yes,No,Yes,No,160,40,0,0,35,0,0,0,,,,No,,,,,,,,,,,Single,Yes,160,,0,0,,,,,,,,,,122,160,76%,98%
283089,506-019700,2017,TH,The Teen Project Inc,Freehab,8140 Sunland Blvd,,Sun Valley,CA,1,91352,62118,122122,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,,Not Applicable,SF,NA,No,Yes,No,Yes,0,0,40,0,0,0,0,40,,,,No,,,,,,,,,,,Single,No,40,0,40,0,,100%,,,,,,,,28,40,70%,70%
283372,506-019701,2017,TH,The Teen Project Inc,TAY Transitional Housing,8140 Sunland Blvd.,,Sun Valley,CA,1,91352,62118,122122,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,,Not Applicable,SF,NA,No,No,No,Yes,0,0,28,0,0,0,0,28,,,,No,,,,,,,,,,,Single,No,28,0,0,0,,,,,,,,,,28,28,100%,100%
297179,511-019952,2017,TH,The Village Family Services,CityGF Transitional Housing Program,6736 Laurel Canyon Blvd,Suite 200,North Hollywood,CA,1,91606,62118,123204,SPA 2,SD 3,CD2,SSD 18,AD 39,USCD 29,North Hollywood,N,,Not Applicable,SMF,NA,No,Yes,No,Yes,,,12,,,0,,12,,,,No,,,,,,,,,,,Scattered,No,12,,12,,,100%,,,,,,,,12,12,100%,100%
283368,511-019951,2017,TH,The Village Family Services,TAY Transitional Housing Program,6736 Laurel Canyon Blvd.,Suite 200,Los Angeles,CA,1,91606,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,,Not Applicable,SM,NA,No,Yes,No,Yes,0,0,6,0,0,0,0,6,,,,No,,,,,,,,,,,Single,No,6,0,6,0,,100%,,,,,,,,5,6,83%,83%
282890,314-010865,2017,TH,Union Rescue Mission,Apprentice,545 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,NA,No,No,No,No,0,0,88,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,88,0,0,0,,,,,,,,,,72,88,82%,82%
282938,314-010867,2017,TH,Union Rescue Mission,Gateway Transitional Men,545 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,NA,No,No,No,No,0,0,323,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,323,0,0,0,,,,,,,,,,315,323,98%,98%
282955,314-010855,2017,TH,Union Rescue Mission,Hope Gardens Family Center,12249 Lopez Canyon Rd.,,Sylmar,CA,1,91342,69037,930200,SPA 2,SD 5,NA ,SSD 25,AD 39,USCD 28,Angeles National Forest,C,,Not Applicable,SFHC,NA,No,No,No,No,168,84,13,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,181,0,0,0,,,,,,,,,,198,181,109%,71%
282954,314-010851,2017,TH,Union Rescue Mission,Residential Recovery Program (CLDP),545 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,NA,No,No,No,No,0,0,176,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,176,0,0,0,,,,,,,,,,86,176,49%,49%
297181,144-010905,2017,TH,United Friends of the Children,Pathways to Independence,13939  Coteau Dr.,,Whittier,CA,1,90604,64074,503105,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,South Whittier,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,10,5,38,,0,0,10,38,,,,No,,,,,,,,,,,Scattered,Yes,48,10,38,,100%,100%,,,,,,,,40,48,83%,81%
283367,144-010906,2017,TH,United Friends of the Children,Pathways to Independence A (499),7061 W. Manchester Ave.,,Los Angeles,CA,1,90045,62118,276500,SPA 5,SD 2,CD11,SSD 26,AD 62,USCD 43,Westchester/Playa Del Rey,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,2,1,8,0,0,0,2,8,,,,No,,,,,,,,,,,Single,Yes,10,2,8,0,100%,100%,,,,,,,,10,10,100%,100%
282923,144-010907,2017,TH,United Friends of the Children,Pathways to Independence B (511),13931 Coteau Dr.,,Whittier,CA,1,90604,69037,503105,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,South Whittier,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,38,0,0,0,0,38,,,,No,,,,,,,,,,,Single,Yes,38,0,38,0,,100%,,,,,,,,34,38,89%,89%
283369,144-010908,2017,TH,United Friends of the Children,UFC Pathways to Independence SPA 5,7061 W Manchester ,,Los Angeles,CA,1,90045,62118,276500,SPA 5,SD 2,CD11,SSD 26,AD 62,USCD 43,Westchester/Playa Del Rey,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,2,1,6,0,0,0,2,6,,,,No,,,,,,,,,,,Single,Yes,8,1,6,0,50%,100%,,,,,,,,8,8,100%,100%
283370,144-010909,2017,TH,United Friends of the Children,UFC Pathways to Independence SPA 7,10215 - 10231 Ruoff Ave,,Whittier,CA,1,90604,64074,503302,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,South Whittier,C,,Not Applicable,SMF+HC,NA,Yes,Yes,No,Yes,8,3,66,0,0,0,8,66,,,,No,,,,,,,,,,,Single,Yes,74,4,66,0,50%,100%,,,,,,,,74,74,100%,101%
283371,144-010910,2017,TH,United Friends of the Children,UFC Pathways to Independence SPA 8,2640 E Anaheim St,,Long Beach,CA,1,90804,62118,240500,SPA 6,SD 2,CD8,SSD 30,AD 64,USCD 43,Green Meadows,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,24,0,0,0,0,24,,,,No,,,,,,,,,,,Single,Yes,24,0,24,0,,100%,,,,,,,,24,24,100%,100%
283184,027-010953,2017,TH,"United States Veterans Initiative, Inc.",GPD - Veterans in Progress Program,733 S. Hindry Ave.,,Inglewood,CA,1,90301,61740,601401,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Inglewood,C,,Not Applicable,SM,NA,No,Yes,Yes,No,0,0,94,0,0,94,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,94,0,94,0,,100%,,,,,,,,94,94,100%,100%
283186,180-011000,2017,TH,Upward Bound house,Upward Bound House Family Place,1020 12th St.,,Santa Monica,CA,1,90403,63384,701501,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,C,,Not Applicable,HC,NA,Yes,Yes,No,No,61,21,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,61,61,0,0,100%,,,,,,,,,66,61,108%,100%
282871,117-001451,2017,TH,Valley Oasis,Oasis House Transitional Housing Program for Victims of Domestic Violence,,,,,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 23,,C,,Not Applicable,SMF+HC,DV,No,No,No,No,34,9,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,34,,,,,,,,,,,,,37,34,109%,133%
282872,117-001453,2017,TH,Valley Oasis,Steppin' Into The Light,,,,,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 23,,C,,Not Applicable,SMF+HC,DV,Yes,No,No,No,25,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,25,,,,,,,,,,,,,14,25,56%,67%
282897,336-011850,2017,TH,Venice Community Housing Corporation,Westminster Transitional Living Center,650 Westminster Ave.,,Venice,CA,1,90291,62118,273200,SPA 5,SD 3,CD11,SSD 26,AD 62,USCD 33,Venice,C,,Not Applicable,HC,NA,Yes,Yes,No,No,30,8,2,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,32,30,2,0,100%,100%,,,,,,,,18,32,56%,100%
283209,083-011301,2017,TH,Volunteers of America of Los Angeles,GPD - Billets,1801 Lake Shore Ave,,Los Angeles,CA,1,90013,62118,197420,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SMF,NA,No,No,Yes,No,0,0,72,0,0,72,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,72,0,0,0,,,,,,,,,,70,72,97%,97%
282901,083-011265,2017,TH,Volunteers of America of Los Angeles,ILP Women's Care Cottage,6428 Whitsett Ave. ,,North Hollywood,CA,1,91606,62118,123800,SPA 2,SD 3,CD2,SSD 18,AD 46,USCD 29,North Hollywood,C,,Not Applicable,SF,NA,Yes,Yes,No,Yes,4,2,12,0,0,0,4,12,,,,No,,,,,,,,,,,Scattered,Yes,16,4,12,0,100%,100%,,,,,,,,10,16,62%,64%
283362,083-011308,2017,TH,Volunteers of America of Los Angeles,RHY Transitional Living Program,6428 Whitsett Ave,,North Hollywood,CA,1,91606,62118,123800,SPA 2,SD 3,CD2,SSD 18,AD 46,USCD 29,North Hollywood,C,,Not Applicable,SFHC,NA,No,Yes,No,Yes,2,1,10,0,0,0,2,10,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,Single,No,12,2,10,0,100%,100%,,,,,,,,6,12,50%,45%
282902,083-011267,2017,TH,Volunteers of America of Los Angeles,The Barracks: Safe Haven for Chronically Homeless Vets,534 S. Crocker St,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SM,NA,No,No,Yes,No,0,0,128,0,0,128,0,0,,,,No,,,,,,,,,,,Single,No,128,0,0,0,,,,,,,,,,115,128,90%,90%
297190,043-011432,2017,TH,Weingart Center Association,AB109,566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,NA,No,Yes,No,No,,,50,,,0,,0,,,,No,,,,,,,,,,,Scattered,No,50,,50,,,100%,,,,,,,,52,50,104%,104%
297188,043-011412,2017,TH,Weingart Center Association,EPIC,566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,NA,Yes,Yes,No,No,,,70,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,70,,70,,,100%,,,,,,,,68,70,97%,97%
283050,043-011406,2017,TH,Weingart Center Association,GPD - Veterans Transitional Housing Program,566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,71,0,0,71,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,71,0,71,0,,100%,,,,,,,,52,71,73%,73%
283156,043-011407,2017,TH,Weingart Center Association,Women's Renaissance,566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,,Not Applicable,SF,NA,No,No,No,No,0,0,54,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,54,0,0,0,,,,,,,,,,54,54,100%,100%
297192,320-011550,2017,TH,Whittier Area First Day Coalition,Whittier First Day Recovery from Homelessness Program,12426 Whittier Boulevard,,Whittier,CA,1,90602,64074,502100,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,Whittier,C,,Not Applicable,SMF,HIV,Yes,Yes,Yes,No,,,45,,,4,,0,,,,No,,,,,,,,,,,Scattered,Yes,45,,45,,,100%,,,,,,,,31,45,69%,69%
282940,322-011701,2017,TH,YWCA of San Gabriel Valley,WINGS Transitional Program,,,,,1,,,,SPA 3,SD 5,NA ,SSD 22,AD 48,USCD 32,,C,,Not Applicable,SMF+HC,DV,No,No,No,No,13,4,2,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,15,,,,,,,,,,,,,9,15,60%,67%
282970,323-011750,2017,TH,YWCA of Santa Monica/Westside,Housing and Education Program,2019 14th St.,,Santa Monica,CA,1,90405,63384,702201,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,C,,Not Applicable,SF,NA,No,Yes,No,No,0,0,10,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,10,0,10,0,,100%,,,,,,,,6,10,60%,60%
