Community,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
Adams,6,2,8,30,53,37,15,7,8,75,1,2,22,15,43,36,22,35,27,90,61,42,1,0,1,0,0,3,1,5,1,0,32,26,85,61,42,0,0,65,186,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,333,186,5,0,191,524
Adams-La Brea,6,2,10,30,54,37,0,1,0,43,0,0,9,11,21,3,4,14,20,44,5,8,0,0,1,0,0,1,1,2,0,0,13,19,42,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,134
Agoura Hills,2,3,0,27,50,33,0,0,0,9,0,0,2,1,3,1,4,3,2,6,2,8,0,0,0,0,0,0,0,0,0,0,3,2,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30
Agua Dulce,2,5,0,21,36,25,0,0,0,13,0,0,5,2,5,4,2,8,4,10,7,4,0,0,0,0,0,1,0,1,0,0,7,3,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46
Alhambra,3,5,0,22,49,27,0,0,16,24,0,0,10,3,4,1,10,16,5,8,2,19,1,0,0,0,0,2,0,0,0,0,14,5,8,2,19,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,75,0,14,0,14,89
Alondra Park,8,2,0,35,66,43,0,0,0,6,0,0,2,0,1,1,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
Altadena,3,5,0,25,41,27,9,0,0,11,0,0,4,2,7,1,1,6,4,15,2,2,0,0,0,0,0,1,0,1,0,0,6,3,14,2,2,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,39,2,23,0,25,64
Angeles National Forest,2,3,7,25,39,28,0,0,0,56,0,0,11,3,7,17,6,17,5,15,29,12,1,0,0,0,0,2,0,1,0,0,16,5,14,29,11,0,0,0,0,0,0,0,0,11,50,169,2,6,16,0,0,0,0,0,0,0,0,134,0,198,0,198,332
Arcadia,3,5,0,22,49,27,0,0,0,1,0,0,2,1,2,0,2,3,2,4,0,4,0,0,0,0,0,0,0,0,0,0,3,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
Arleta,2,3,6,18,39,29,2,0,0,15,0,0,2,1,8,3,15,3,2,17,5,29,0,0,0,0,0,0,0,1,0,0,3,2,16,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,71
Artesia,7,4,0,32,58,38,0,0,0,4,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
Atwater Village,4,1,13,24,43,28,0,0,0,13,1,4,6,8,13,3,2,10,14,27,5,4,0,0,0,0,0,1,1,1,0,0,9,14,26,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77
Avalon,8,4,0,26,70,47,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Avocado Heights,3,1,0,22,57,32,53,0,88,12,0,0,0,0,3,7,10,0,0,6,12,19,0,0,0,0,0,0,0,0,0,0,0,0,6,12,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,10,59
Azusa,3,1,0,22,48,32,7,2,15,67,0,0,11,0,19,4,6,17,0,40,7,12,1,0,1,0,0,2,0,2,0,0,16,0,38,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
Baldwin Hills / Crenshaw,6,2,10,30,54,37,16,9,40,52,0,0,35,32,64,12,44,56,58,134,20,85,2,1,2,0,0,5,2,7,0,1,50,55,127,20,84,0,0,0,0,21,0,0,0,5,1,2,7,0,0,0,0,0,0,0,0,0,0,405,21,14,0,35,440
Baldwin Park,3,1,0,22,48,32,14,1,0,45,0,0,7,14,20,0,10,11,25,42,0,19,0,0,1,0,0,1,1,2,0,0,10,24,40,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
Bel Air-Beverly Crest,4,3,4,26,50,28,0,0,0,2,0,0,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
Bell,7,1,0,33,63,40,13,0,0,26,0,0,0,4,0,9,12,0,7,0,15,23,0,0,0,0,0,0,0,0,0,0,0,7,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,72
Bell Gardens,7,1,0,33,58,40,51,0,0,21,0,0,8,8,17,0,5,13,14,36,0,10,0,0,1,0,0,1,1,2,0,0,12,14,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,93
Bellflower,7,4,0,32,58,40,54,6,0,33,2,7,14,11,6,2,17,22,20,13,3,33,1,0,0,0,0,2,1,1,0,0,20,19,12,3,32,0,0,0,0,0,0,0,0,20,4,9,2,2,4,0,0,0,0,0,0,0,0,131,0,35,0,35,166
Beverly Hills,5,3,0,26,50,33,0,0,0,22,0,0,1,0,1,0,3,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
Boyle Heights,4,1,14,24,51,34,55,8,180,103,1,2,26,25,48,18,48,41,45,101,31,92,1,1,2,0,0,4,2,5,0,1,37,43,95,30,91,0,53,54,184,15,2,7,0,0,5,14,8,1,2,0,0,0,0,0,0,0,0,415,259,24,0,283,698
Bradbury,3,5,0,25,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentwood,5,3,11,26,50,33,0,0,0,11,0,0,1,6,4,1,4,2,11,8,2,8,0,0,0,0,0,0,0,0,0,0,1,10,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41
Burbank,2,5,0,25,43,28,5,1,0,61,0,0,12,13,19,6,18,19,24,40,10,35,1,0,1,0,0,2,1,2,0,0,17,23,38,10,34,0,0,0,0,0,0,0,0,11,7,25,5,0,0,0,0,0,0,0,0,0,0,188,0,41,0,41,229
Calabasas,2,3,0,27,45,33,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Calabasas and Hidden Hills,2,3,0,27,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canoga Park,2,5,3,27,45,30,10,0,18,24,0,0,4,10,37,1,16,6,18,78,2,31,0,0,1,0,0,1,1,4,0,0,6,17,73,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,158
Canyon Country,2,5,0,21,38,25,1,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
Carson,8,2,0,35,64,44,9,0,0,39,0,0,13,21,74,26,42,21,38,155,44,81,1,0,2,0,0,2,2,8,1,1,19,36,147,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,378
Central Alameda,6,2,9,33,59,40,2,2,0,49,0,0,59,31,6,3,20,94,56,13,5,39,3,1,0,0,0,9,2,1,0,0,85,54,12,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255
Cerritos,7,4,0,32,58,38,0,0,0,17,0,0,5,3,3,8,8,8,5,6,14,15,0,0,0,0,0,1,0,0,0,0,7,5,6,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66
Charter Oak,3,5,0,22,48,32,0,0,0,1,0,0,4,1,8,1,2,6,2,17,2,4,0,0,0,0,0,1,0,1,0,0,6,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
Chatsworth,2,5,12,27,38,30,17,1,0,1,0,0,7,7,57,5,0,11,13,119,9,0,0,0,2,0,0,1,1,6,0,0,10,12,113,8,0,0,0,63,180,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,153,180,11,0,191,344
Chinatown,4,1,1,24,51,34,54,17,0,97,0,0,5,8,2,56,47,8,14,4,95,91,0,0,0,0,0,1,1,0,1,1,7,14,4,94,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,309
Citrus,3,1,0,22,48,32,4,0,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
Claremont,3,1,0,25,41,27,6,0,0,3,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,12,19
Commerce,7,1,0,32,58,40,0,0,298,2,0,0,6,4,25,1,2,10,7,52,2,4,0,0,1,0,0,1,0,3,0,0,9,7,50,2,4,0,238,0,0,6,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,77,244,101,0,345,422
Compton,6,2,0,35,64,44,41,14,0,63,0,0,25,39,71,2,17,40,71,149,3,33,1,1,2,0,0,4,3,8,0,0,36,68,141,3,32,0,0,56,160,0,0,0,0,0,13,36,0,0,0,0,0,0,0,0,0,0,0,358,160,36,0,196,554
Covina,3,5,0,29,55,32,0,1,4,28,0,0,13,5,5,0,3,21,9,10,0,6,1,0,0,0,0,2,0,1,0,0,19,9,10,0,6,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,74,0,6,0,6,80
Cudahy,7,1,0,33,63,40,16,0,0,14,0,0,1,0,1,0,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,49,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,140,0,0,140,162
Culver City,5,2,0,30,54,37,6,1,56,46,1,4,20,25,20,1,7,32,45,42,2,13,1,1,1,0,0,3,2,2,0,0,29,43,40,2,13,0,0,13,38,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,42,0,0,42,226
Cypress Park,4,1,1,24,51,34,0,0,0,4,0,0,5,11,13,0,0,8,20,27,0,0,0,0,0,0,0,1,1,1,0,0,7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59
Del Aire,8,2,0,35,62,43,0,0,0,9,0,0,2,4,6,0,0,3,7,13,0,0,0,0,0,0,0,0,0,1,0,0,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32
Del Rey,5,2,11,26,54,37,7,0,0,22,0,0,6,13,57,4,10,10,24,119,7,19,0,0,2,0,0,1,1,6,0,0,9,23,113,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,201
Diamond Bar,3,4,0,29,55,39,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Downey,7,4,0,32,58,40,3,2,0,38,0,0,19,2,5,12,11,30,4,10,20,21,1,0,0,0,0,3,0,1,0,0,27,3,10,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,124
Downtown Los Angeles,4,1,14,24,53,34,252,28,106,582,1,3,12,15,16,175,167,19,27,34,298,322,1,0,1,1,1,2,1,2,4,3,17,26,32,294,318,1,0,49,133,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,149,0,0,149,1433
Duarte,3,5,0,25,48,32,30,0,0,9,1,6,0,4,4,0,1,0,7,8,0,2,0,0,0,0,0,0,0,0,0,0,0,7,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
Eagle Rock,4,1,14,24,51,34,4,6,0,24,0,0,18,20,50,25,14,29,36,105,43,27,1,0,2,0,0,3,2,6,1,0,26,35,99,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,263
East Los Angeles,7,1,0,24,51,40,31,9,0,68,0,0,21,61,76,15,37,33,110,159,26,71,1,1,2,0,0,3,5,8,0,1,30,106,151,25,70,0,0,37,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,106,0,0,106,574
East Pasadena,3,5,0,22,41,27,0,0,0,2,0,0,0,4,0,0,4,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17
East San Gabriel,3,5,0,22,49,27,0,0,0,5,0,0,1,2,0,0,1,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,13,25
Echo Park,4,1,13,24,51,28,33,2,46,79,0,0,13,29,40,44,25,21,52,84,75,48,1,1,1,0,0,2,2,4,1,1,19,50,79,74,48,0,0,0,0,0,0,0,0,264,33,105,0,6,17,0,0,0,0,0,0,0,0,359,0,386,0,386,745
El Monte,3,1,0,22,49,32,16,0,0,94,0,0,29,11,12,4,23,46,20,25,7,44,1,0,0,0,0,4,1,1,0,0,42,19,24,7,44,0,8,85,242,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,236,250,23,0,273,509
El Segundo,8,4,0,26,62,33,0,0,0,1,0,0,2,5,5,1,0,3,9,10,2,0,0,0,0,0,0,0,0,1,0,0,3,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
El Sereno,4,1,14,24,51,34,10,2,0,21,0,0,15,4,46,1,6,24,7,96,2,12,1,0,1,0,0,2,0,5,0,0,22,7,91,2,11,0,0,24,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,69,0,0,69,231
Elysian Valley,4,1,13,24,51,28,0,0,0,7,0,0,6,2,5,0,2,10,4,10,0,4,0,0,0,0,0,1,0,1,0,0,9,3,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
Encino,2,3,5,27,45,30,0,0,0,10,0,0,2,1,4,1,5,3,2,8,2,10,0,0,0,0,0,0,0,0,0,0,3,2,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
Florence-Graham,7,2,0,33,59,40,61,2,0,98,1,2,45,43,86,2,28,72,78,180,3,54,2,1,3,0,0,7,3,10,0,1,65,75,171,3,53,0,0,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,60,0,0,60,547
Foothill Trails,2,5,7,25,39,28,25,0,0,40,0,0,5,3,11,1,24,8,5,23,2,46,0,0,0,0,0,1,0,1,0,0,7,5,22,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,124
Gardena,8,2,0,35,62,43,26,0,0,22,0,0,5,8,11,0,2,8,14,23,0,4,0,0,0,0,0,1,1,1,0,0,7,14,22,0,4,0,161,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,71,161,5,0,166,237
Glassell Park,4,1,14,24,51,34,0,0,0,2,0,0,1,8,34,1,5,2,14,71,2,10,0,0,1,0,0,0,1,4,0,0,1,14,67,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101
Glendora,3,5,0,25,48,27,1,1,624,8,0,0,3,0,3,0,3,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,4,0,6,0,6,0,190,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,201,0,0,201,226
Granada Hills,2,5,12,18,38,30,7,0,0,28,1,3,11,3,13,3,5,17,5,27,5,10,1,0,0,0,0,2,0,1,0,0,16,5,26,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,96
Green Meadows,6,2,9,30,59,43,69,17,9,91,0,0,26,24,108,46,14,41,43,226,78,27,1,1,3,0,0,4,2,12,1,0,37,42,214,77,27,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,507,0,24,0,24,531
