Community,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
Hacienda Heights,3,4,0,32,57,39,3,0,0,14,0,0,10,1,2,0,6,16,2,4,0,12,1,0,0,0,0,2,0,0,0,0,14,2,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47
Harbor City,8,4,15,35,66,43,16,0,0,19,0,0,2,7,28,2,7,3,13,59,3,13,0,0,1,0,0,0,1,3,0,0,3,12,56,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,110
Harbor Gateway,6,2,15,30,64,43,1,1,0,55,0,0,12,4,21,11,28,19,7,44,19,54,1,0,1,0,0,2,0,2,0,1,17,7,42,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,198
Hawaiian Gardens,7,4,0,32,63,38,0,0,0,20,0,0,3,7,2,3,3,5,13,4,5,6,0,0,0,0,0,0,1,0,0,0,4,12,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53
Hawthorne,8,2,0,35,62,43,35,6,6,19,0,0,10,5,10,0,2,16,9,21,0,4,1,0,0,0,0,2,0,1,0,0,14,9,20,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,69,0,5,0,5,74
Hermosa Beach,8,4,0,26,66,33,0,0,7,10,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,5,19
Highland Park,4,1,14,24,51,34,4,0,0,26,0,0,11,14,32,9,7,17,25,67,15,13,1,0,1,0,0,2,1,4,0,0,16,24,63,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,165
Hollywood,4,3,4,25,43,28,299,167,888,346,0,0,59,65,63,140,109,94,118,132,238,210,3,1,2,1,1,9,5,7,3,2,85,113,125,235,208,1,114,9,32,88,1,5,19,20,6,16,98,0,0,10,0,0,0,0,0,0,0,1138,275,127,0,402,1540
Hollywood Hills West,2,3,4,26,46,28,4,11,5,91,0,0,10,5,4,15,12,16,9,8,26,23,1,0,0,0,0,2,0,0,0,0,14,9,8,25,23,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,173,0,8,0,8,181
Huntington Park,7,1,0,33,53,40,0,0,0,95,0,0,12,1,9,5,25,19,2,19,9,48,1,0,0,0,0,2,0,1,0,1,17,2,18,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,191
Industry,3,4,0,29,55,39,17,0,0,52,0,0,0,2,4,20,28,0,4,8,34,54,0,0,0,0,0,0,0,0,0,1,0,3,8,34,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,152
Inglewood,8,2,0,35,62,43,41,2,148,108,1,3,18,15,4,7,11,29,27,8,12,21,1,0,0,0,0,3,1,0,0,0,26,26,8,12,21,0,23,0,0,0,0,0,0,91,0,0,7,2,6,0,0,0,0,0,0,0,0,208,23,104,0,127,335
Irwindale,3,1,0,22,48,32,0,5,0,13,0,0,7,2,6,2,3,11,4,13,3,6,0,0,0,0,0,1,0,1,0,0,10,3,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50
Kinneloa Mesa,3,5,0,25,41,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
La Ca¤ada Flintridge,2,5,0,25,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crescenta-Montrose,2,5,0,25,43,28,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
La Habra Heights,7,4,0,32,57,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
La Mirada,7,4,0,32,57,38,0,0,0,2,0,0,0,0,4,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
La Puente,3,1,0,22,57,32,5,0,0,14,0,0,0,0,3,0,3,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26
La Rambla,8,4,15,35,70,44,1,0,0,2,0,0,1,4,5,0,1,2,7,10,0,2,0,0,0,0,0,0,0,1,0,0,1,7,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
La Verne,3,5,0,25,41,32,0,0,0,2,0,0,3,0,1,0,1,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,11,0,26,0,26,37
Ladera Heights,5,2,0,30,54,37,0,0,0,1,0,0,5,5,0,0,0,8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
Lake Balboa,2,3,6,18,46,29,106,6,0,40,0,0,17,7,38,40,74,27,13,80,68,142,1,0,1,0,0,3,1,4,1,2,24,12,75,67,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,370
Lakewood,7,4,0,32,63,38,12,0,0,34,0,0,13,8,8,2,16,21,14,17,3,31,1,0,0,0,0,2,1,1,0,0,19,14,16,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,120
Lancaster,1,5,0,21,36,25,242,76,1900,153,0,0,20,5,34,36,114,32,9,71,61,220,1,0,1,0,1,3,0,4,1,2,29,9,67,61,217,53,78,0,0,2,0,0,0,0,0,0,12,2,4,0,0,0,0,0,0,0,0,546,80,16,0,96,642
Lawndale,8,2,0,35,62,43,17,0,0,16,0,0,0,0,4,0,4,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,32,0,10,0,10,42
Lennox,8,2,0,35,62,43,40,0,0,41,0,0,24,12,12,0,9,38,22,25,0,17,1,0,0,0,0,4,1,1,0,0,35,21,24,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
Lincoln Heights,4,1,1,24,51,34,17,9,0,40,0,0,9,16,30,7,35,14,29,63,12,67,0,0,1,0,0,1,1,3,0,1,13,28,60,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,225
Lomita,8,4,0,26,66,43,0,0,0,3,0,0,1,2,4,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,17,0,14,0,14,31
Los Feliz,4,3,4,24,43,28,0,3,0,59,0,0,2,8,3,23,17,3,14,6,39,33,0,0,0,0,0,0,1,0,0,0,3,14,6,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,155
Lynwood,6,2,0,33,63,44,7,2,0,46,0,0,4,6,9,8,19,6,11,19,14,37,0,0,0,0,0,1,0,1,0,0,6,10,18,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,132
Malibu,5,3,0,27,50,33,0,0,0,53,1,4,13,10,9,11,24,21,18,19,19,46,1,0,0,0,0,2,1,1,0,0,19,17,18,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,180
Malibu Lake,2,3,0,27,50,33,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Manhattan Beach,8,4,0,26,66,33,0,0,0,1,0,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Mar Vista,5,2,11,30,54,37,1,1,0,30,0,0,5,22,22,6,15,8,40,46,10,29,0,0,1,0,0,1,2,2,0,0,7,38,44,10,29,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,8,0,8,171
Marina del Rey,5,4,11,26,62,33,0,0,0,1,0,0,0,5,9,1,0,0,9,19,2,0,0,0,0,0,0,0,0,1,0,0,0,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
Mayflower Village,3,5,0,22,48,32,0,0,0,5,0,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
Maywood,7,1,0,33,63,40,26,0,0,10,0,0,0,0,1,0,4,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,0,0,70,90
Mid City,4,2,10,30,54,37,0,0,189,12,0,0,5,3,23,13,8,8,5,48,22,15,0,0,1,0,0,1,0,3,0,0,7,5,46,22,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,18,0,0,18,129
Mid-City West,4,3,5,26,50,28,3,2,0,114,0,0,3,1,6,13,25,5,2,13,22,48,0,0,0,0,0,0,0,1,0,1,4,2,12,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,203
Miracle Mile,4,3,5,26,50,28,7,1,0,68,0,0,5,19,21,5,23,8,34,44,9,44,0,0,1,0,0,1,1,2,0,0,7,33,42,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,207
Mission Hills,2,3,7,18,39,29,46,0,58,49,0,0,18,7,31,12,28,29,13,65,20,54,1,0,1,0,0,3,1,3,0,1,26,12,61,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,230
Monrovia,3,5,0,25,41,27,13,0,0,14,0,0,2,1,5,0,5,3,2,10,0,10,0,0,0,0,0,0,0,1,0,0,3,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39
Montebello,7,1,0,32,49,38,2,3,0,37,0,0,41,49,49,6,30,65,89,103,10,58,2,1,2,0,0,6,4,5,0,1,59,85,97,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,361
Monterey Park,3,1,0,22,49,27,0,0,0,12,0,0,1,3,1,1,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
North El Monte,3,5,0,22,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Hills,2,3,12,18,46,29,40,1,0,172,0,0,12,5,14,49,22,19,9,29,83,42,1,0,0,0,0,2,0,2,1,0,17,9,28,82,42,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,0,0,355,0,15,0,15,370
North Hollywood,2,3,2,18,39,29,49,23,272,127,0,0,60,65,111,7,37,95,118,233,12,71,3,1,4,0,0,9,5,12,0,1,86,113,220,12,70,0,43,0,0,0,0,0,0,0,18,61,24,3,7,0,0,0,0,0,0,0,0,656,43,92,0,135,791
Northridge,2,5,12,27,38,30,0,0,0,19,0,0,10,5,24,5,1,16,9,50,9,2,1,0,1,0,0,2,0,3,0,0,14,9,48,8,2,0,0,30,88,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,97,0,0,97,202
Norwalk,7,4,0,32,57,38,41,17,21,74,0,0,18,6,5,14,68,29,11,10,24,131,1,0,0,0,0,3,0,1,0,1,26,10,10,24,130,2,0,53,152,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,279,152,38,0,190,469
Pacific Palisades,5,3,11,26,50,33,5,0,0,33,1,4,13,2,3,5,13,21,4,6,9,25,1,0,0,0,0,2,0,0,0,0,19,3,6,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101
Pacoima,2,3,7,18,39,29,2,3,23,61,0,0,23,21,45,4,18,37,38,94,7,35,1,0,1,0,0,3,2,5,0,0,33,36,89,7,34,0,0,8,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,271,21,8,0,29,300
Palmdale,1,5,0,21,36,25,29,20,0,55,0,0,8,2,63,18,56,13,4,132,31,108,0,0,2,0,0,1,0,7,0,1,12,3,125,30,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,342
Palms,5,3,5,26,50,37,1,0,0,89,0,0,28,19,26,8,36,45,34,54,14,69,1,0,1,0,0,4,1,3,0,1,40,33,52,13,69,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,4,0,0,4,309
Palos Verdes Estates,8,4,0,26,66,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panorama City,2,3,6,18,46,29,64,7,0,39,0,0,18,5,11,4,23,29,9,23,7,44,1,0,0,0,0,3,0,1,0,0,26,9,22,7,44,0,0,54,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,154,0,0,154,305
Paramount,6,4,0,33,63,40,2,0,0,30,0,0,10,14,4,8,9,16,25,8,14,17,1,0,0,0,0,2,1,0,0,0,14,24,8,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,111
Pico Rivera,7,1,0,32,58,38,7,0,0,33,0,0,26,8,29,7,27,41,14,61,12,52,1,0,1,0,0,4,1,3,0,1,37,14,58,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,213
Pico Union,4,1,1,24,53,34,21,0,0,45,0,0,9,17,11,13,41,14,31,23,22,79,0,0,0,0,0,1,1,1,0,1,13,29,22,22,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,214
Pomona,3,1,0,20,52,35,123,3,228,177,0,0,21,9,25,31,30,33,16,52,53,58,1,0,1,0,0,3,1,3,1,1,30,16,50,52,57,0,131,46,132,28,1,3,0,72,40,97,18,2,6,0,0,0,0,0,0,0,0,390,294,193,0,487,877
Porter Ranch,2,5,12,27,38,25,0,0,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
Rampart Village,4,1,13,24,51,34,23,7,6,71,1,3,12,16,10,28,31,19,29,21,48,60,1,0,0,0,0,2,1,1,1,1,17,28,20,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,250
Rancho Palos Verdes,8,4,0,26,66,33,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Redondo Beach,8,4,0,26,66,33,54,0,0,105,0,0,23,20,36,0,4,37,36,75,0,8,1,0,1,0,0,3,2,4,0,0,33,35,71,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,261
Reseda,2,3,12,27,45,30,0,5,0,23,0,0,11,6,29,9,12,17,11,61,15,23,1,0,1,0,0,2,0,3,0,0,16,10,58,15,23,0,0,0,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,151,0,43,0,43,194
Rolling Hills,8,4,0,26,66,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolling Hills Estates,8,4,0,26,66,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosemead,3,1,0,22,49,27,5,0,0,22,0,0,8,1,1,1,5,13,2,2,2,10,0,0,0,0,0,1,0,0,0,0,12,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50
Rowland Heights,3,4,0,29,55,39,0,0,0,12,0,0,4,4,3,1,2,6,7,6,2,4,0,0,0,0,0,1,0,0,0,0,6,7,6,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,0,8,45
San Dimas,3,5,0,25,41,32,1,1,0,4,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
San Fernando,2,3,0,18,39,29,0,0,0,8,0,0,5,1,7,0,1,8,2,15,0,2,0,0,0,0,0,1,0,1,0,0,7,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
San Gabriel,3,5,0,22,49,27,14,0,0,5,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
San Marino,3,5,0,25,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
