Community,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
San Pasqual,3,5,0,25,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Pedro,8,4,15,35,70,33,49,6,74,107,0,0,53,31,40,8,19,84,56,84,14,37,3,1,1,0,0,8,2,4,0,0,76,54,79,13,36,0,0,31,107,0,2,6,0,0,24,65,0,0,0,0,0,0,0,0,0,0,0,381,113,65,0,178,559
Santa Clarita,2,5,0,21,38,25,1,0,116,10,0,0,29,16,35,2,3,46,29,73,3,6,1,0,1,0,0,4,1,4,0,0,42,28,69,3,6,0,56,31,89,4,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,168,149,14,0,163,331
Santa Fe Springs,7,4,0,32,57,38,34,5,0,40,3,10,21,5,23,5,7,33,9,48,9,13,1,0,1,0,0,3,0,3,0,0,30,9,46,8,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,163
Santa Monica,5,3,0,26,50,33,211,40,164,466,0,0,29,29,10,4,12,46,52,21,7,23,1,1,0,0,0,4,2,1,0,0,42,50,20,7,23,3,15,0,0,4,0,23,0,101,20,63,13,1,3,0,18,0,0,0,0,0,0,615,42,180,18,240,855
Santa Susana Mountains,2,5,0,27,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherman Oaks,2,3,2,18,46,30,2,0,0,29,0,0,7,4,6,1,6,11,7,13,2,12,0,0,0,0,0,1,0,1,0,0,10,7,12,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,73
Sierra Madre,3,5,0,25,41,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Signal Hill,7,4,0,33,70,47,0,0,0,4,0,0,8,3,2,0,1,13,5,4,0,2,0,0,0,0,0,1,0,0,0,0,12,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28
Silver Lake,4,1,13,24,43,28,0,5,0,10,0,0,8,6,10,6,33,13,11,21,10,64,0,0,0,0,0,1,0,1,0,1,12,10,20,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,128
Skid Row,4,1,14,30,53,34,481,8,2520,808,0,0,21,2,6,403,205,33,4,13,686,395,1,0,0,2,1,3,0,1,9,4,30,3,12,678,391,0,1096,48,134,29,4,8,0,1213,0,0,66,0,0,0,0,0,0,0,0,0,0,1939,1249,1297,0,2546,4485
South Central,4,1,9,30,59,37,196,2,685,107,0,0,14,29,34,99,91,22,52,71,169,175,1,1,1,1,1,2,2,4,2,2,20,50,67,166,173,0,277,70,200,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,0,0,597,477,67,0,544,1141
South El Monte,3,1,0,22,57,38,0,2,0,6,0,0,3,3,11,0,7,5,5,23,0,13,0,0,0,0,0,0,0,1,0,0,4,5,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53
South Gate,7,1,0,33,59,44,20,0,0,41,0,0,14,17,17,3,12,22,31,36,5,23,1,0,1,0,0,2,1,2,0,0,20,29,34,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,158
South Park,6,2,9,30,59,40,79,9,0,260,0,0,33,43,87,72,95,52,78,182,123,183,2,1,3,0,1,5,3,10,2,2,47,75,173,121,181,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,19,0,0,19,897
South Pasadena,3,5,0,25,41,27,0,0,0,8,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
South San Gabriel,3,1,0,22,49,27,0,0,0,2,0,0,0,7,4,0,3,0,13,8,0,6,0,0,0,0,0,0,1,0,0,0,0,12,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
South San Jose Hills,3,1,0,22,57,32,0,0,0,0,0,0,0,2,2,0,1,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
South Vermont,6,2,8,30,59,37,65,5,19,109,1,3,55,24,27,22,35,87,43,57,37,67,3,1,1,0,0,8,2,3,0,1,79,42,54,37,67,0,85,160,458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,545,0,0,545,949
South Whittier,7,4,0,32,57,38,2,1,77,29,0,0,4,0,15,0,7,6,0,31,0,13,0,0,0,0,0,1,0,2,0,0,6,0,30,0,13,0,0,0,0,0,0,0,0,0,0,0,130,9,18,0,0,0,0,0,0,0,0,80,0,148,0,148,228
Stevenson Ranch,2,5,0,27,38,25,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Studio City,2,3,2,18,46,30,4,0,0,16,0,0,4,7,2,7,14,6,13,4,12,27,0,0,0,0,0,1,1,0,0,0,6,12,4,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,78
Sun Valley,2,5,2,25,39,28,92,5,146,68,0,0,14,22,99,1,35,22,40,207,2,67,1,0,3,0,0,2,2,11,0,1,20,38,196,2,67,1,141,7,20,3,3,7,0,19,0,0,42,0,0,0,0,0,0,0,0,0,0,407,171,61,0,232,639
Sunland-Tujunga,2,5,7,25,39,28,11,1,0,56,0,0,1,3,15,3,5,2,5,31,5,10,0,0,0,0,0,0,0,2,0,0,1,5,30,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,109
Sylmar,2,5,7,18,39,29,16,1,0,28,0,0,21,7,58,5,11,33,13,122,9,21,1,0,2,0,0,3,1,6,0,0,30,12,115,8,21,0,130,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,170,0,0,170,395
Tarzana,2,3,5,27,45,30,8,1,0,25,0,0,0,1,19,0,12,0,2,40,0,23,0,0,1,0,0,0,0,2,0,0,0,2,38,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90
Temple City,3,5,0,22,49,27,0,0,0,12,0,0,1,2,0,0,3,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
Topanga,2,3,0,27,50,33,0,0,0,51,0,0,14,4,6,5,12,22,7,13,9,23,1,0,0,0,0,2,0,1,0,0,20,7,12,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,125
Torrance,8,4,0,35,66,43,11,0,0,28,0,0,14,18,18,5,2,22,33,38,9,4,1,0,1,0,0,2,1,2,0,0,20,31,36,8,4,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,133,0,12,0,12,145
Unincorporated Antelope Valley,1,5,0,21,36,25,24,0,0,55,3,14,40,17,520,28,183,64,31,1089,48,352,2,0,16,0,1,6,1,58,1,4,58,29,1032,47,349,0,0,137,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,392,0,0,392,2045
Unincorporated Catalina,8,4,0,26,70,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unincorporated Compton,6,2,0,35,64,44,0,0,0,14,0,0,1,4,44,1,2,2,7,92,2,4,0,0,1,0,0,0,0,5,0,0,1,7,87,2,4,0,0,127,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,363,0,0,363,484
Unincorporated East Whittier,7,4,0,32,57,38,0,0,0,15,0,0,2,0,2,0,4,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30
Unincorporated Whittier,7,4,0,32,57,38,0,0,0,3,0,0,0,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
Universal City,2,3,0,18,46,30,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
University Park,6,1,1,30,59,37,0,0,0,45,0,0,3,5,5,8,22,5,9,10,14,42,0,0,0,0,0,0,0,1,0,0,4,9,10,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,125
US Department of Affairs West LA Campus,5,3,0,26,54,33,10,0,407,10,0,0,6,15,13,0,7,10,27,27,0,13,0,0,0,0,0,1,1,1,0,0,9,26,26,0,13,0,111,0,0,3,0,0,0,177,0,0,1,0,0,0,0,0,0,0,0,0,0,87,68,224,0,292,379
Valinda,3,1,0,22,48,32,0,0,0,8,0,0,1,1,4,0,7,2,2,8,0,13,0,0,0,0,0,0,0,0,0,0,1,2,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
Valley Village,2,3,2,18,46,30,0,8,0,31,0,0,8,3,18,5,17,13,5,38,9,33,0,0,1,0,0,1,0,2,0,0,12,5,36,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,128
Van Nuys,2,3,2,18,46,29,109,7,0,72,0,0,20,10,44,45,82,32,18,92,77,158,1,0,1,0,0,3,1,5,1,2,29,17,87,76,156,0,0,0,0,0,0,0,15,50,0,0,5,0,0,0,0,0,0,0,0,0,0,449,15,55,0,70,519
Venice,5,3,11,26,62,33,208,109,16,195,0,0,46,107,74,90,90,73,193,155,153,173,2,2,2,1,1,7,8,8,2,2,66,185,147,151,171,1,0,11,32,0,3,7,0,22,22,67,0,0,0,0,0,0,0,0,0,0,0,943,39,89,0,128,1071
Vermont Square,6,2,8,30,54,37,85,4,603,189,1,7,29,33,55,37,98,46,60,115,63,189,1,1,2,0,1,4,2,6,1,2,42,57,109,62,187,0,313,0,0,6,0,0,0,23,22,77,2,0,0,0,0,0,0,0,0,0,0,669,319,102,0,421,1090
Vernon,7,1,0,33,53,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
View Park-Windsor Hills,6,2,0,30,54,37,0,0,0,3,0,0,7,1,0,0,1,11,2,0,0,2,0,0,0,0,0,1,0,0,0,0,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
Vincent,3,1,0,22,48,32,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Walnut,3,1,0,29,55,39,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Walnut Park,7,1,0,33,59,44,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Watts,6,2,15,35,64,44,22,2,0,121,0,0,7,7,18,1,12,11,13,38,2,23,0,0,1,0,0,1,1,2,0,0,10,12,36,2,23,0,0,81,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,232,0,0,232,439
West Adams-Expo Park,4,2,10,30,54,37,82,4,12,55,4,11,71,27,55,10,23,113,49,115,17,44,4,1,2,0,0,11,2,6,0,0,102,47,109,17,44,0,0,0,0,0,0,0,0,17,0,0,0,7,14,0,0,0,0,0,0,0,0,404,0,31,0,31,435
West Carson,8,2,0,35,66,43,0,0,0,17,0,0,1,7,27,5,11,2,13,57,9,21,0,0,1,0,0,0,1,3,0,0,1,12,54,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,118
West Compton,6,2,0,35,64,44,0,0,0,4,0,0,14,7,90,0,2,22,13,189,0,4,1,0,3,0,0,2,1,10,0,0,20,12,179,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231
West Covina,3,1,0,22,48,32,36,1,0,79,0,0,11,3,8,4,17,17,5,17,7,33,1,0,0,0,0,2,0,1,0,0,16,5,16,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,158
West Hills,2,5,12,27,45,30,1,0,0,2,0,0,5,7,26,1,3,8,13,54,2,6,0,0,1,0,0,1,1,3,0,0,7,12,52,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,85
West Hollywood,4,3,0,26,50,28,5,6,0,92,0,0,0,2,0,1,4,0,4,0,2,8,0,0,0,0,0,0,0,0,0,0,0,3,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,105
West Los Angeles,5,3,11,26,54,37,8,0,378,53,1,2,6,5,18,2,21,10,9,38,3,40,0,0,1,0,0,1,0,2,0,0,9,9,36,3,40,0,117,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,120,0,0,120,275
West Puente Valley,3,1,0,22,48,32,5,0,0,4,0,0,3,2,8,0,0,5,4,17,0,0,0,0,0,0,0,0,0,1,0,0,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
West Whittier-Los Nietos,7,4,0,32,57,38,5,0,0,36,1,3,3,5,10,5,10,5,9,21,9,19,0,0,0,0,0,0,0,1,0,0,4,9,20,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,102
Westchester/Playa Del Rey,5,2,11,26,62,43,125,3,10,38,0,0,65,41,126,53,70,103,74,264,90,135,3,1,4,0,0,10,3,14,1,1,94,71,250,89,133,0,0,0,0,0,0,0,0,0,0,0,14,2,4,0,0,0,0,0,0,0,0,705,0,18,0,18,723
Westlake,4,1,13,24,51,34,32,9,124,224,3,20,23,22,16,84,106,37,40,34,143,204,1,0,1,0,1,3,2,2,2,2,33,38,32,141,202,0,20,65,186,1,0,0,8,214,50,106,14,14,28,0,0,0,0,0,0,0,0,701,215,362,0,577,1278
Westlake Village,2,3,0,27,44,26,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Westmont / West Athens,8,2,0,30,59,43,66,8,187,77,0,0,3,2,16,11,10,5,4,34,19,19,0,0,1,0,0,0,0,2,0,0,4,3,32,18,19,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,15,0,0,15,172
Westside,5,3,5,30,54,37,0,1,0,24,0,0,6,6,7,19,18,10,11,15,32,35,0,0,0,0,0,1,0,1,0,0,9,10,14,32,34,0,0,59,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,169,0,0,169,295
Westwood,5,3,5,26,54,33,6,0,3,97,0,0,8,3,4,6,11,13,5,8,10,21,0,0,0,0,0,1,0,0,0,0,12,5,8,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,155
Whittier,7,4,0,32,57,38,57,9,301,58,0,0,15,10,22,1,7,24,18,46,2,13,1,0,1,0,0,2,1,2,0,0,22,17,44,2,13,0,0,8,22,0,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,161,22,31,0,53,214
Whittier Narrows,3,1,0,22,57,38,0,0,0,22,0,0,0,7,5,17,6,0,13,10,29,12,0,0,0,0,0,0,1,1,0,0,0,12,10,29,11,0,0,3,19,0,2,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,86,26,4,0,30,116
Willowbrook,6,2,0,35,64,44,8,3,0,31,0,0,33,16,106,0,9,52,29,222,0,17,2,0,3,0,0,5,1,12,0,0,47,28,210,0,17,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,352,14,9,0,23,375
Wilmington,8,4,15,35,64,44,91,0,0,127,0,0,38,29,112,4,40,60,52,235,7,77,2,1,4,0,0,6,2,12,0,1,55,50,222,7,76,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,40,0,0,40,598
Wilshire Center-Koreatown,4,2,13,24,53,34,7,0,0,96,0,0,18,25,7,68,35,29,45,15,116,67,1,1,0,0,0,3,2,1,1,1,26,43,14,114,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,368
Winnetka,2,3,3,27,45,30,4,0,0,6,0,0,2,3,28,0,3,3,5,59,0,6,0,0,1,0,0,0,0,3,0,0,3,5,56,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,79
Woodland Hills,2,3,3,27,45,30,7,0,0,16,0,0,2,3,24,6,6,3,5,50,10,12,0,0,1,0,0,0,0,3,0,0,3,5,48,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,97
Unincorporated Palmdale,1,5,0,21,36,25,0,0,0,11,0,0,1,0,269,1,6,2,0,564,2,12,0,0,9,0,0,0,0,30,0,0,1,0,534,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,589
