tract,totYouthIndiv,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
183510,0,2,0,0,0,0,2
183520,0,3,0,0,0,0,3
183610,0,22,0,0,0,0,22
183620,0,3,0,0,0,0,3
183701,0,3,0,0,0,0,3
183810,0,3,0,0,0,0,3
183820,0,7,0,0,0,0,7
189300,0,0,0,0,0,0,0
189400,0,0,0,2,0,2,2
189500,0,0,0,0,0,0,0
189600,0,8,0,0,0,0,8
189701,0,9,0,0,0,0,9
190100,0,30,0,0,0,0,30
190301,0,19,0,10,0,10,29
190510,0,12,0,0,0,0,12
190520,0,4,0,0,0,0,4
190700,3,72,0,63,0,63,135
190801,0,56,0,0,0,0,56
190802,0,72,0,0,0,0,72
190901,3,13,110,22,0,132,145
190902,0,39,0,0,0,0,39
191000,47,120,47,45,0,92,212
191110,0,28,0,0,0,0,28
191120,0,24,0,0,0,0,24
191201,6,54,0,50,0,50,104
191203,0,5,0,0,0,0,5
191204,0,29,0,0,0,0,29
191301,0,25,0,3,0,3,28
191302,0,54,0,0,0,0,54
191410,0,21,0,0,0,0,21
191420,0,36,0,0,0,0,36
191500,0,25,0,0,0,0,25
191610,8,44,0,0,0,0,44
191620,0,38,0,0,0,0,38
191710,0,14,0,0,0,0,14
191720,0,5,0,0,0,0,5
191810,0,23,0,0,0,0,23
191820,0,28,0,0,0,0,28
191901,47,113,14,0,0,14,127
192700,3,227,64,0,0,64,291
143700,0,15,0,0,0,0,15
189702,0,5,0,0,0,0,5
189800,0,8,0,0,0,0,8
189902,0,6,0,0,0,0,6
189903,0,1,0,0,0,0,1
189904,0,9,0,0,0,0,9
189905,0,2,0,0,0,0,2
190201,0,50,0,0,0,0,50
190202,2,11,0,0,0,0,11
194101,0,1,0,0,0,0,1
194102,0,3,0,0,0,0,3
532500,0,5,0,0,0,0,5
532603,0,14,0,0,0,0,14
532604,0,4,0,0,0,0,4
532605,0,22,0,0,0,0,22
532606,0,0,0,0,0,0,0
533103,0,3,0,0,0,0,3
533104,0,1,0,0,0,0,1
533105,0,2,0,0,0,0,2
533106,0,0,0,0,0,0,0
533107,0,7,0,0,0,0,7
533201,0,0,0,0,0,0,0
533202,0,3,0,0,0,0,3
533203,0,11,0,0,0,0,11
533501,0,3,0,0,0,0,3
533502,0,4,0,0,0,0,4
533503,0,2,0,0,0,0,2
534501,2,2,0,0,0,0,2
534502,0,0,0,0,0,0,0
403303,0,0,0,0,0,0,0
403312,0,0,0,0,0,0,0
407002,0,11,0,0,0,0,11
407801,0,9,0,0,0,0,9
407802,0,4,0,0,0,0,4
408202,0,24,0,0,0,0,24
408211,0,24,0,0,0,0,24
600501,0,8,0,0,0,0,8
600502,0,7,0,0,0,0,7
600601,0,18,0,0,0,0,18
600602,0,9,0,0,0,0,9
600702,0,2,0,0,0,0,2
600703,0,0,0,0,0,0,0
600704,0,13,0,0,0,0,13
600801,0,0,0,0,0,0,0
600802,0,1,0,0,0,0,1
600902,0,1,0,0,0,0,1
600911,0,15,0,0,0,0,15
600912,0,8,0,0,0,0,8
601001,0,31,0,0,0,0,31
601002,0,18,0,0,0,0,18
601100,0,9,0,0,0,0,9
601202,0,2,0,0,0,0,2
601211,0,5,0,0,0,0,5
601212,0,2,0,0,0,0,2
601301,0,0,0,0,0,0,0
601302,0,5,61,0,0,61,66
601303,0,0,0,0,0,0,0
601401,0,15,0,226,0,226,241
601402,0,7,0,0,0,0,7
601801,0,8,0,0,0,0,8
601900,0,7,0,0,0,0,7
602003,0,10,0,0,0,0,10
602004,0,14,0,0,0,0,14
404600,0,1,0,0,0,0,1
460501,0,2,0,0,0,0,2
460502,0,0,0,0,0,0,0
460600,0,0,0,0,0,0,0
460700,0,0,0,0,0,0,0
300100,0,0,0,0,0,0,0
300200,0,0,0,0,0,0,0
300501,0,0,0,0,0,0,0
300502,0,3,0,0,0,0,3
500100,0,0,0,0,0,0,0
500201,0,10,0,0,0,0,10
503601,0,2,0,0,0,0,2
503602,0,6,0,0,0,0,6
503703,0,3,0,0,0,0,3
503801,0,2,0,0,0,0,2
503802,0,0,0,0,0,0,0
503901,0,0,0,0,0,0,0
503902,0,14,0,0,0,0,14
504001,0,2,0,0,0,0,2
504002,0,1,0,0,0,0,1
504101,0,3,0,0,0,0,3
407101,0,6,0,0,0,0,6
407102,0,2,0,0,0,0,2
407200,0,2,0,0,0,0,2
407601,0,17,0,0,0,0,17
407602,0,4,0,0,0,0,4
407701,0,11,0,0,0,0,11
407702,0,7,0,0,0,0,7
609900,0,44,0,0,0,0,44
400204,0,2,0,0,0,0,2
400207,0,0,0,0,0,0,0
400302,0,0,0,0,0,0,0
401500,0,0,0,0,0,0,0
401601,0,1,0,0,0,0,1
401602,0,2,0,0,0,0,2
401603,1,1,0,0,0,0,1
703002,0,0,0,0,0,0,0
127400,0,48,0,0,0,0,48
127603,0,4,0,0,0,0,4
127604,0,0,0,0,0,0,0
127605,0,10,0,0,0,0,10
127606,0,11,0,0,0,0,11
131100,0,0,0,0,0,0,0
131900,0,0,0,0,0,0,0
132001,0,0,0,0,0,0,0
132002,0,12,0,0,0,0,12
132101,0,12,0,0,0,0,12
132102,0,24,0,0,0,0,24
980008,0,16,0,0,0,0,16
980024,0,78,0,0,0,0,78
555001,0,0,0,0,0,0,0
555002,0,14,0,0,0,0,14
555102,0,0,0,0,0,0,0
555103,0,4,0,0,0,0,4
555104,0,10,0,0,0,0,10
570001,0,0,0,0,0,0,0
570002,0,0,0,0,0,0,0
570003,0,0,0,0,0,0,0
570701,0,4,0,0,0,0,4
570702,0,2,0,0,0,0,2
570800,0,2,0,0,0,0,2
570901,0,3,0,0,0,0,3
570902,0,5,0,0,0,0,5
571000,0,2,0,0,0,0,2
571101,0,0,0,0,0,0,0
571102,0,0,0,0,0,0,0
571300,0,0,0,0,0,0,0
571400,0,3,0,0,0,0,3
900501,0,56,0,0,0,0,56
900504,38,59,156,0,0,156,215
900505,0,4,0,0,0,0,4
900506,0,5,0,0,0,0,5
900507,0,0,0,0,0,0,0
900508,0,0,0,0,0,0,0
900602,0,25,0,0,0,0,25
900605,0,31,0,0,0,0,31
900606,0,12,0,0,0,0,12
900607,0,34,61,0,0,61,95
900608,0,6,0,0,0,0,6
900609,0,18,0,0,0,0,18
900701,2,22,0,17,0,17,39
900703,0,25,12,51,0,63,88
900704,8,21,0,5,0,5,26
900705,0,6,0,0,0,0,6
900803,0,32,0,0,0,0,32
900804,0,0,0,0,0,0,0
900805,0,68,0,0,0,0,68
900806,20,101,65,0,0,65,166
901003,0,0,0,0,0,0,0
901004,0,29,0,0,0,0,29
901007,0,5,0,0,0,0,5
901008,0,67,0,0,0,0,67
901009,4,39,0,0,0,0,39
901010,0,13,0,0,0,0,13
901011,0,10,0,0,0,0,10
901101,0,0,0,0,0,0,0
901102,0,0,0,0,0,0,0
901205,0,0,0,0,0,0,0
603801,0,1,0,0,0,0,1
603802,0,0,0,29,0,29,29
603900,0,3,0,0,0,0,3
604001,0,0,0,0,0,0,0
604002,0,6,0,0,0,0,6
604100,0,4,0,0,0,0,4
601501,0,18,0,0,0,0,18
601502,0,26,0,0,0,0,26
601600,0,16,0,0,0,0,16
601700,0,32,0,0,0,0,32
601802,0,47,0,0,0,0,47
199000,0,47,0,0,0,0,47
199120,1,2,0,0,0,0,2
199201,0,2,0,0,0,0,2
199202,0,0,0,0,0,0,0
199700,0,22,0,0,0,0,22
199800,0,10,0,0,0,0,10
199900,0,17,0,0,0,0,17
203300,0,12,0,0,0,0,12
670001,0,0,0,0,0,0,0
670002,0,1,0,0,0,0,1
670003,0,13,0,14,0,14,27
670100,0,5,0,0,0,0,5
188201,0,4,0,0,0,0,4
188202,0,1,0,0,0,0,1
189101,0,24,0,0,0,0,24
189102,0,0,0,0,0,0,0
189201,0,17,0,0,0,0,17
189202,0,5,0,0,0,0,5
190401,0,20,0,0,0,0,20
190402,0,7,0,0,0,0,7
195201,0,2,0,0,0,0,2
195202,0,4,0,0,0,0,4
195300,0,11,0,0,0,0,11
980009,0,46,0,0,0,0,46
540000,0,0,0,0,0,0,0
540101,0,7,0,0,0,0,7
540102,0,4,0,0,0,0,4
540201,0,15,0,0,0,0,15
540202,0,0,0,0,0,0,0
540203,0,10,0,0,0,0,10
540300,0,35,0,0,0,0,35
540400,0,7,0,0,0,0,7
540501,0,12,0,0,0,0,12
540502,0,0,0,0,0,0,0
541700,0,10,0,0,0,0,10
541801,0,7,0,0,0,0,7
541802,0,11,0,0,0,0,11
800406,0,4,0,0,0,0,4
800408,0,83,0,0,0,0,83
800410,0,10,0,0,0,0,10
800504,0,41,0,0,0,0,41
800506,0,23,0,0,0,0,23
800329,0,0,0,0,0,0,0
800330,0,0,0,0,0,0,0
620201,0,0,0,0,0,0,0
620301,0,2,0,0,0,0,2
620303,0,0,0,0,0,0,0
620305,0,1,0,0,0,0,1
620400,0,1,0,0,0,0,1
620800,0,0,0,0,0,0,0
620901,0,0,0,0,0,0,0
620904,0,0,0,0,0,0,0
271200,0,34,0,0,0,0,34
271300,0,7,0,0,0,0,7
271400,0,7,0,0,0,0,7
271500,0,10,0,7,0,7,17
271600,0,9,0,0,0,0,9
271701,0,5,0,0,0,0,5
271702,0,8,0,0,0,0,8
271801,0,14,0,0,0,0,14
271901,0,21,0,0,0,0,21
271902,0,36,0,0,0,0,36
272100,0,12,0,0,0,0,12
272201,0,12,0,2,0,2,14
272202,0,16,0,0,0,0,16
272301,0,2,0,0,0,0,2
272302,0,1,0,0,0,0,1
702901,0,35,0,0,0,0,35
431300,0,14,0,0,0,0,14
431400,0,4,0,0,0,0,4
533300,0,32,0,0,0,0,32
533401,0,15,0,0,0,0,15
533402,0,6,0,0,0,0,6
533403,0,9,0,0,0,0,9
533701,0,2,46,0,0,46,48
533702,0,2,0,0,0,0,2
533703,0,13,0,0,0,0,13
218210,0,6,0,0,0,0,6
218220,0,4,0,0,0,0,4
218300,0,12,0,0,0,0,12
218400,0,4,0,0,0,0,4
218500,0,11,0,0,0,0,11
218600,0,12,0,0,0,0,12
270300,0,31,0,0,0,0,31
192001,0,5,0,0,0,0,5
192002,0,12,0,0,0,0,12
194401,0,8,11,6,0,17,25
194402,0,13,0,0,0,0,13
194500,0,25,0,0,0,0,25
214000,0,3,0,0,0,0,3
214400,0,0,0,0,0,0,0
214501,0,18,0,0,0,0,18
214502,0,0,0,0,0,0,0
214503,0,7,0,0,0,0,7
214600,0,15,0,0,0,0,15
214700,0,13,0,0,0,0,13
214800,0,11,0,0,0,0,11
214901,0,2,0,0,0,0,2
214902,0,8,0,0,0,0,8
215101,0,5,0,0,0,0,5
215102,0,4,0,0,0,0,4
216200,0,6,0,0,0,0,6
216300,0,9,0,0,0,0,9
191902,0,16,0,0,0,0,16
192300,0,0,0,0,0,0,0
192410,0,0,0,0,0,0,0
192420,0,7,0,0,0,0,7
211000,0,7,0,0,0,0,7
211500,0,4,0,0,0,0,4
211701,0,4,0,0,0,0,4
211703,0,5,0,0,0,0,5
211704,0,5,0,0,0,0,5
212610,0,10,0,0,0,0,10
212620,0,2,0,0,0,0,2
212701,0,1,0,0,0,0,1
212702,0,2,0,0,0,0,2
212800,0,14,0,0,0,0,14
212900,0,8,0,0,0,0,8
213100,0,12,0,0,0,0,12
213202,0,10,0,0,0,0,10
214100,0,2,0,0,0,0,2
216100,0,0,0,0,0,0,0
216700,0,15,0,0,0,0,15
216800,0,3,0,0,0,0,3
216900,0,34,0,0,0,0,34
217100,0,13,0,0,0,0,13
217200,0,28,0,0,0,0,28
109100,0,19,0,0,0,0,19
109400,0,19,0,0,0,0,19
109500,0,0,0,0,0,0,0
109601,0,0,0,0,0,0,0
109603,0,13,0,0,0,0,13
109604,0,0,0,0,0,0,0
430301,0,2,0,0,0,0,2
430302,0,2,0,0,0,0,2
430901,0,10,0,0,0,0,10
430902,0,2,0,0,0,0,2
431001,1,14,0,0,0,0,14
431002,0,22,0,0,0,0,22
431100,0,4,0,0,0,0,4
431200,1,5,0,0,0,0,5
482522,0,0,0,0,0,0,0
530003,0,0,0,0,0,0,0
530004,0,2,0,0,0,0,2
530005,0,0,0,0,0,0,0
530006,0,6,0,0,0,0,6
530101,0,0,0,0,0,0,0
530102,0,0,0,0,0,0,0
530202,0,7,0,0,0,0,7
530203,0,2,0,0,0,0,2
530204,0,8,0,0,0,0,8
532001,0,3,0,0,0,0,3
532002,0,2,0,0,0,0,2
532101,0,3,0,0,0,0,3
532102,0,15,0,0,0,0,15
532200,0,4,0,0,0,0,4
481711,0,0,0,0,0,0,0
481712,0,0,0,0,0,0,0
481713,0,0,0,0,0,0,0
481714,0,3,0,0,0,0,3
482001,0,0,0,0,0,0,0
482002,0,0,0,0,0,0,0
482101,0,1,0,0,0,0,1
482102,0,0,0,0,0,0,0
482201,0,1,0,0,0,0,1
482202,0,0,0,0,0,0,0
482600,0,0,0,0,0,0,0
482701,0,2,0,0,0,0,2
482702,0,0,0,0,0,0,0
482800,0,0,0,0,0,0,0
431501,0,1,0,0,0,0,1
431502,0,0,0,0,0,0,0
109800,0,48,0,0,0,0,48
117101,0,16,0,0,0,0,16
117102,0,0,0,0,0,0,0
117201,0,0,0,0,0,0,0
117202,0,3,0,0,0,0,3
117301,0,30,0,0,0,0,30
117303,0,22,0,0,0,0,22
117404,0,25,0,16,0,16,41
117405,1,1,0,0,0,0,1
117407,0,0,0,0,0,0,0
117408,0,86,0,0,0,0,86
117510,0,37,0,0,0,0,37
117520,0,29,0,31,0,31,60
117530,10,11,0,0,0,0,11
127520,0,12,0,0,0,0,12
121020,0,9,0,0,0,0,9
121600,0,6,0,0,0,0,6
121801,0,8,0,0,0,0,8
121802,0,16,0,0,0,0,16
122000,0,17,0,0,0,0,17
122410,0,25,0,0,0,0,25
122420,0,1,0,0,0,0,1
123103,0,37,0,0,0,0,37
123104,0,3,0,0,0,0,3
123203,0,45,0,0,0,0,45
123204,0,3,0,0,0,0,3
123205,0,57,0,0,0,0,57
123206,0,23,0,0,0,0,23
123301,0,10,0,0,0,0,10
123303,0,0,0,0,0,0,0
123304,0,26,0,0,0,0,26
123410,0,12,0,0,0,0,12
123420,0,14,0,0,0,0,14
123700,0,6,0,0,0,0,6
123800,0,0,0,9,0,9,9
123901,0,78,0,0,0,0,78
123902,0,72,0,0,0,0,72
124102,0,9,0,0,0,0,9
124103,0,90,0,0,0,0,90
124104,0,9,0,0,0,0,9
124105,0,7,0,0,0,0,7
124201,0,17,0,0,0,0,17
124203,0,4,0,0,0,0,4
124204,0,7,0,0,0,0,7
124300,0,24,0,0,0,0,24
125310,0,28,0,0,0,0,28
125320,1,20,0,0,0,0,20
125401,0,21,0,0,0,0,21
125402,0,0,0,0,0,0,0
125501,0,9,0,0,0,0,9
125502,0,2,0,0,0,0,2
125600,0,0,0,0,0,0,0
143100,3,12,0,0,0,0,12
111204,0,2,0,0,0,0,2
111205,0,5,0,0,0,0,5
111206,0,19,0,0,0,0,19
111302,0,2,0,0,0,0,2
113301,0,15,0,0,0,0,15
113401,0,13,0,0,0,0,13
115101,0,5,0,0,0,0,5
115103,0,0,0,0,0,0,0
115104,0,0,0,0,0,0,0
115201,0,0,0,0,0,0,0
115202,0,31,83,0,0,83,114
115301,0,0,0,0,0,0,0
115302,0,11,0,0,0,0,11
115401,0,0,0,0,0,0,0
115403,0,18,0,0,0,0,18
115404,0,8,0,0,0,0,8
117302,0,0,0,0,0,0,0
131200,0,2,0,0,0,0,2
550000,0,2,0,38,0,38,40
550100,0,21,0,0,0,0,21
550201,0,0,0,0,0,0,0
550202,0,47,0,0,0,0,47
550300,0,4,0,0,0,0,4
551900,0,4,0,0,0,0,4
552001,0,7,0,0,0,0,7
552002,0,10,0,0,0,0,10
552100,0,24,0,0,0,0,24
552200,0,0,63,0,0,63,63
552301,0,3,0,0,0,0,3
552302,0,5,0,0,0,0,5
552400,0,9,0,0,0,0,9
552601,0,2,0,0,0,0,2
552602,0,0,0,0,0,0,0
552700,0,3,0,0,0,0,3
552800,0,0,0,0,0,0,0
552900,0,4,0,0,0,0,4
553000,0,0,0,0,0,0,0
554600,0,4,0,0,0,0,4
554700,0,6,0,0,0,0,6
262501,0,1,0,0,0,0,1
262601,0,2,0,0,0,0,2
262604,0,33,0,0,0,0,33
262704,0,67,0,0,0,0,67
262706,0,44,0,0,0,0,44
262802,0,43,0,0,0,0,43
980019,0,8,0,0,0,0,8
104105,0,0,0,5,0,5,5
104108,0,6,0,0,0,0,6
104201,0,10,0,0,0,0,10
104203,0,8,0,0,0,0,8
104310,0,5,0,0,0,0,5
104320,0,1,120,0,0,120,121
104401,0,6,0,0,0,0,6
104403,0,4,0,0,0,0,4
104404,0,7,0,0,0,0,7
104500,0,4,27,0,0,27,31
104610,0,6,0,0,0,0,6
104620,0,0,0,0,0,0,0
104701,0,46,0,0,0,0,46
104703,0,12,0,0,0,0,12
104704,0,13,0,0,0,0,13
104810,0,5,0,0,0,0,5
104821,0,38,0,0,0,0,38
104822,0,14,0,0,0,0,14
980021,1,80,0,0,0,0,80
901213,0,0,0,0,0,0,0
910101,0,0,0,0,0,0,0
910201,3,29,0,0,0,0,29
910202,0,18,0,0,0,0,18
910206,0,1,0,0,0,0,1
910207,0,6,0,0,0,0,6
910208,0,5,0,0,0,0,5
910209,0,6,0,0,0,0,6
910210,0,0,0,0,0,0,0
910301,0,1,0,0,0,0,1
910302,0,0,0,0,0,0,0
910401,0,5,0,0,0,0,5
910402,0,9,0,0,0,0,9
910403,0,26,0,0,0,0,26
910404,0,10,0,0,0,0,10
910501,0,11,0,0,0,0,11
910502,1,12,0,0,0,0,12
910504,1,2,0,0,0,0,2
910505,1,8,0,0,0,0,8
910601,0,5,0,0,0,0,5
910602,0,6,0,0,0,0,6
910603,0,2,0,0,0,0,2
910605,0,1,0,0,0,0,1
910606,0,0,0,0,0,0,0
910705,0,0,0,0,0,0,0
910706,0,5,0,0,0,0,5
910707,0,6,0,0,0,0,6
910709,0,2,0,0,0,0,2
910711,0,0,0,0,0,0,0
910712,0,4,0,0,0,0,4
910713,0,0,0,0,0,0,0
910714,0,6,0,0,0,0,6
910715,0,18,0,0,0,0,18
910716,0,29,0,0,0,0,29
980004,0,0,0,0,0,0,0
216401,0,7,0,0,0,0,7
216402,0,0,0,0,0,0,0
217001,0,10,0,0,0,0,10
217002,0,22,0,40,0,40,62
269100,0,4,0,0,0,0,4
269500,0,0,0,0,0,0,0
269601,0,5,0,0,0,0,5
269602,0,0,0,0,0,0,0
269700,0,2,0,0,0,0,2
269800,0,15,0,0,0,0,15
269903,0,19,0,0,0,0,19
269904,0,12,0,0,0,0,12
269905,0,22,0,0,0,0,22
269906,0,3,0,0,0,0,3
269907,0,25,0,0,0,0,25
270100,0,6,0,0,0,0,6
270200,0,2,6,0,0,6,8
271802,0,5,0,0,0,0,5
670324,0,4,0,0,0,0,4
670326,0,0,0,0,0,0,0
670328,0,0,0,0,0,0,0
119310,0,2,0,0,0,0,2
119320,0,0,0,0,0,0,0
119340,0,1,0,0,0,0,1
119341,0,15,0,0,0,0,15
119342,0,3,0,0,0,0,3
119900,0,17,0,0,0,0,17
120010,0,9,0,0,0,0,9
120020,0,13,63,0,0,63,76
120030,0,10,0,0,0,0,10
120103,0,1,0,0,0,0,1
120104,1,24,0,0,0,0,24
120105,0,2,0,0,0,0,2
120106,0,0,0,0,0,0,0
120107,0,2,0,0,0,0,2
120108,2,10,0,0,0,0,10
120300,0,9,0,0,0,0,9
120400,0,0,0,0,0,0,0
553502,0,0,0,0,0,0,0
553503,0,6,0,0,0,0,6
553504,0,0,0,0,0,0,0
553601,0,15,0,0,0,0,15
553602,0,0,0,0,0,0,0
553701,0,7,0,0,0,0,7
553702,0,6,0,0,0,0,6
553801,0,12,0,0,0,0,12
553802,0,0,0,0,0,0,0
553901,0,1,0,0,0,0,1
553902,0,3,0,0,0,0,3
500402,0,5,0,0,0,0,5
500403,0,7,0,0,0,0,7
500404,0,4,0,0,0,0,4
500500,0,3,0,0,0,0,3
500600,0,14,0,0,0,0,14
500700,0,8,0,0,0,0,8
500800,0,5,0,0,0,0,5
500900,0,9,0,0,0,0,9
502401,0,12,0,0,0,0,12
502402,0,7,0,0,0,0,7
502500,0,16,0,0,0,0,16
502601,0,6,0,0,0,0,6
502602,0,9,0,0,0,0,9
209810,0,9,0,0,0,0,9
209820,0,25,0,0,0,0,25
210010,0,40,0,0,0,0,40
213310,0,5,0,0,0,0,5
213320,0,22,0,7,0,7,29
213402,0,13,0,0,0,0,13
221110,0,5,0,0,0,0,5
221120,0,6,0,0,0,0,6
221220,0,11,0,0,0,0,11
221602,0,6,0,0,0,0,6
224200,0,50,0,0,0,0,50
224310,0,6,0,0,0,0,6
224320,0,8,0,0,0,0,8
401703,0,9,0,0,0,0,9
401704,0,6,0,0,0,0,6
402101,0,0,0,130,0,130,130
402102,0,19,0,0,0,0,19
402200,0,4,12,0,0,12,16
402301,0,12,0,0,0,0,12
402303,0,5,0,0,0,0,5
402304,0,3,0,0,0,0,3
402402,0,20,45,0,0,45,65
402403,0,0,0,0,0,0,0
402404,0,0,0,0,0,0,0
402405,0,0,0,0,0,0,0
402406,0,4,0,0,0,0,4
402501,0,41,0,0,0,0,41
402502,0,11,0,0,0,0,11
402600,0,7,0,0,0,0,7
402702,0,10,0,0,0,0,10
402703,0,1,0,0,0,0,1
402705,0,0,0,0,0,0,0
402706,0,1,0,0,0,0,1
402801,0,32,0,0,0,0,32
402803,0,15,0,0,0,0,15
402804,0,3,0,0,0,0,3
402902,0,6,0,5,0,5,11
402903,0,0,0,0,0,0,0
402904,0,0,0,0,0,0,0
403000,0,9,0,0,0,0,9
403200,0,0,0,0,0,0,0
403317,0,0,0,0,0,0,0
403318,0,0,0,0,0,0,0
408800,0,148,131,0,0,131,279
108101,0,0,0,0,0,0,0
108102,0,8,0,0,0,0,8
108103,0,0,0,0,0,0,0
108104,0,0,0,0,0,0,0
108201,0,0,0,0,0,0,0
108202,0,0,0,0,0,0,0
195802,0,90,0,0,0,0,90
208610,0,25,0,60,0,60,85
208620,0,19,0,8,0,8,27
208710,0,10,0,0,0,0,10
211120,0,23,0,0,0,0,23
211121,0,5,0,0,0,0,5
211122,0,35,0,0,0,0,35
670405,0,0,0,0,0,0,0
670407,0,0,0,0,0,0,0
670411,0,0,0,0,0,0,0
670413,0,0,0,0,0,0,0
670416,0,0,0,0,0,0,0
670602,0,0,0,0,0,0,0
670701,0,1,0,0,0,0,1
670702,0,0,0,0,0,0,0
620501,0,105,0,0,0,0,105
620521,0,1,0,0,0,0,1
620522,0,0,0,0,0,0,0
620601,0,18,0,0,0,0,18
620602,0,2,0,0,0,0,2
620701,0,6,0,0,0,0,6
620702,0,0,0,0,0,0,0
621201,0,4,0,0,0,0,4
621204,0,50,0,0,0,0,50
621301,0,0,0,0,0,0,0
621324,0,3,0,0,0,0,3
621326,0,17,0,0,0,0,17
621400,0,10,0,0,0,0,10
131010,0,20,0,0,0,0,20
131020,0,17,0,0,0,0,17
131300,0,11,0,0,0,0,11
131400,0,19,0,41,0,41,60
131600,0,6,0,0,0,0,6
131701,0,8,0,0,0,0,8
131702,0,0,0,0,0,0,0
131800,2,22,0,0,0,0,22
132300,0,28,0,0,0,0,28
132501,0,0,0,0,0,0,0
132502,0,9,0,0,0,0,9
132700,0,5,0,0,0,0,5
133000,0,8,0,0,0,0,8
670500,0,0,0,0,0,0,0
670201,0,0,0,0,0,0,0
670202,0,0,0,0,0,0,0
670403,0,0,0,0,0,0,0
670406,0,0,0,0,0,0,0
432201,0,0,0,0,0,0,0
432202,0,0,0,0,0,0,0
432901,0,2,0,0,0,0,2
432902,0,0,0,0,0,0,0
433601,0,0,0,0,0,0,0
433602,0,2,0,0,0,0,2
481300,0,1,0,0,0,0,1
482303,0,6,0,0,0,0,6
482304,0,1,0,0,0,0,1
482401,0,1,0,0,0,0,1
482402,0,8,0,0,0,0,8
482502,0,0,0,0,0,0,0
482503,0,3,0,0,0,0,3
408212,0,12,0,0,0,0,12
408626,0,0,0,0,0,0,0
408627,0,6,0,0,0,0,6
408703,0,0,0,0,0,0,0
408704,0,0,0,0,0,0,0
408705,0,8,8,0,0,8,16
408706,0,8,0,0,0,0,8
408722,0,0,0,0,0,0,0
408723,0,2,0,0,0,0,2
408724,0,22,0,0,0,0,22
400304,0,1,0,26,0,26,27
400403,0,0,0,0,0,0,0
401303,0,0,0,0,0,0,0
401304,0,0,0,0,0,0,0
401311,0,5,0,0,0,0,5
401312,0,0,0,0,0,0,0
