LONGITUDE,LATITUDE,ZIPCODE,ShelterCount
-118.2431521,34.04521897,90013,1
-118.2403891,34.04404897,90013,1
-118.2461261,34.04600597,90013,1
-118.2447681,34.04465597,90013,1
-118.2434033,34.04464353,90013,1
-118.2454261,34.04489597,90013,1
-118.2418951,34.04333897,90013,1
-118.2449741,34.04537297,90013,1
-118.0011961,34.14558097,91016,1
-118.0975894,34.10246351,91776,1
-118.3214731,34.10182297,90028,1
-118.3170911,34.10149197,90028,1
-118.3221591,34.09905897,90028,1
-118.3221587,34.09905913,90028,1
-118.3192561,34.10186297,90028,1
-118.298445,34.09787918,90027,1
-118.3237937,34.05281501,90019,1
-118.138432,34.69788338,93534,1
-118.1375461,34.70308097,93534,1
-118.1373111,34.702937,93534,1
-118.1375461,34.70308097,93534,1
-118.1386738,34.70176567,93534,1
-118.1415527,34.69538182,93534,1
-118.4370661,34.14913797,91423,1
-118.3062591,34.18124297,91502,1
-118.0295641,34.08551997,91731,1
-118.0318051,34.08233397,91731,1
-118.2467481,34.04230597,90014,1
-118.2448581,34.04311397,90013,1
-118.2431051,34.04351197,90013,1
-118.2455051,34.04225697,90014,1
-118.2451619,34.04227747,90021,1
-118.2448581,34.04311397,90013,1
-118.2464301,34.04229997,90014,1
-118.2441902,34.04338456,90013,1
-118.2454395,34.04411947,90013,1
-118.2451922,34.0440252,90013,1
-118.2441902,34.04338456,90013,1
-118.0335875,33.97583804,90602,1
-118.0348021,33.97855897,90602,1
-118.141948,34.15745399,91101,1
-118.1865447,34.02106888,90023,1
-118.2880818,33.73937841,90731,1
-118.2880825,33.73937768,90731,1
-118.2915812,33.73615825,90731,1
-118.1246491,34.14985046,91106,1
-118.1298181,34.14948097,91106,1
-118.1927357,33.89643596,90221,1
-118.1361,34.16927382,91104,1
-118.493773,34.02738889,90403,1
-118.4937736,34.02738805,90403,1
-117.7727742,34.05114325,91786,1
-118.2657895,34.05753851,90017,1
-118.1941279,33.78338878,90813,1
-118.4880891,34.01387597,90401,1
-118.4890911,34.01365397,90401,1
-118.4946611,34.01104097,90401,1
-118.4924161,34.01453197,90401,1
-118.6008591,34.19726197,91303,1
-118.2566702,33.93814529,90059,1
-118.2580335,33.93826497,90064,1
-118.2225901,34.05204797,90033,1
-118.2230821,34.04663197,90033,1
-118.2278711,34.04887097,90033,1
-118.2228111,34.05260597,90033,1
-118.2230821,34.04663197,90033,1
-118.4783221,33.99808597,90291,1
-118.4774239,33.99813631,90291,1
-118.4664301,34.00082297,90291,1
-118.2914241,33.73503097,90731,1
-118.1486491,34.13874897,91105,1
-118.1334241,34.15795997,91104,1
-118.1467966,34.12833254,91105,1
-118.3012051,34.09826397,90027,1
-118.4692991,34.23202197,91343,1
-118.0285691,34.14396297,91006,1
-118.3451061,33.89452297,90260,1
-118.3880561,34.21335497,91605,1
-118.3880561,34.21335497,91605,1
-118.2869241,33.73768497,90731,1
-118.0911401,34.07490297,91776,1
-118.5692391,34.22469797,91306,1
-118.5708321,34.22514997,91306,1
-118.3344591,34.09958797,90028,1
-118.3326151,34.10024797,90028,1
-118.3260211,34.18246997,91506,1
-118.2580081,34.13662397,91204,1
-118.2152171,33.89563497,90221,1
-118.2695011,34.03392797,90015,1
-118.0419011,33.96899997,90602,1
-118.1856231,34.03712097,90063,1
-118.2609871,33.77603197,90744,1
-118.2610312,33.77663807,90744,1
-118.1114602,34.57547695,93550,1
-118.2890111,34.07748097,90004,1
-118.2890108,34.07748052,90004,1
-118.3119321,34.09606497,90028,1
-118.3094071,34.09541897,90027,1
-118.3094071,34.09541897,90027,1
-117.720739,34.06144957,91767,1
-117.7297491,34.09555507,91711,1
-117.7288361,34.10030997,91711,1
-118.1872891,33.77274097,90802,1
-118.1860481,33.77072097,90802,1
-117.9451867,34.06970957,91790,1
-117.7669651,34.06209997,91768,1
-118.3145821,34.10333297,90028,1
-118.2920441,33.95890797,90044,1
-118.2933641,33.95928097,90044,1
-118.2726491,34.06094397,90057,1
-118.1933001,33.77837497,90813,1
-118.3006131,34.09135697,90029,1
-117.8782731,33.98569897,91748,1
-117.9040981,34.12968597,91702,1
-118.1345211,34.69401297,93534,1
-118.1345211,34.69401297,93534,1
-118.1309801,34.67148297,93535,1
-118.1229401,34.67017197,93535,1
-118.1929208,33.78410482,90813,1
-118.1916341,33.78417197,90813,1
-118.2090211,33.78200497,90813,1
-118.2090208,33.78200525,90813,1
-118.2641751,34.04663497,90015,1
-118.2737092,33.93373487,90061,1
-118.2761101,34.01278997,90037,1
-118.3291641,34.01991297,90018,1
-118.3164311,34.04369997,90019,1
-118.4444811,34.18719697,91401,1
-118.4445221,34.18732497,91401,1
-118.4444812,34.1871965,91401,1
-118.1163491,33.82863997,90808,1
-118.3091311,33.99045897,90062,1
-118.0081381,34.14283797,91016,1
-118.2644431,34.06507197,90026,1
-118.2633361,34.06621697,90026,1
-118.2068611,33.88752397,90221,1
-118.4255981,34.20867597,91605,1
-118.3749351,34.16285397,91601,1
-118.1960271,33.79264597,90806,1
-118.3384143,34.0932266,90038,1
-118.2767461,33.82885897,90745,1
-118.2704332,33.83208414,90745,1
-117.9789201,34.01011097,91745,1
-118.2046971,33.92108497,90262,1
-118.2161341,33.98127197,90255,1
-118.2202181,34.05202197,90033,1
-118.2771201,34.24829497,91042,1
-118.1082031,33.75517297,90803,1
-118.1006711,34.57977097,93550,1
-118.2799161,34.05404797,90057,1
-117.7528591,34.07743797,91768,1
-117.7533898,34.06442399,91766,1
-118.3311331,34.03275797,90018,1
-117.9768351,34.08011697,91706,1
-118.2734821,34.06929397,90026,1
-118.2839735,34.02591757,90007,1
-118.3208554,33.97473863,90043,1
-118.2786631,33.99038297,90037,1
-118.4369769,34.03675554,90064,1
-118.2738303,34.06798245,90057,1
-118.2877669,33.96021213,90044,1
-118.2917349,34.02182284,90007,1
-118.291749,34.03195207,90007,1
-118.0961112,33.98272937,90660,1
-118.1879831,33.78166197,90813,1
-118.2641501,34.04296297,90015,1
-118.2359781,34.15570497,91206,1
-118.5185131,34.38435297,91321,1
-118.5374881,34.20049426,91335,1
-118.5971322,34.25580711,91311,1
-118.4535688,34.05508342,90073,1
-118.4535688,34.05508342,90073,1
-118.034254,34.07306526,91731,1
-118.3789675,34.20486399,91605,1
-118.3848123,34.16503419,91601,1
-118.2779666,33.95736055,90003,1
-118.2934481,34.01348597,90037,1
-118.3086859,33.73837647,90003,1
-118.2401691,33.96076497,90001,1
-118.3175216,34.03745992,90018,1
-118.3992351,33.86684197,90254,1
